#id,creation_time,radius,volume,volume_perc,center_x,center_y
0,0,441,1,0.000000,1809,2345,
1,0,441,1,0.000000,2514,2825,
2,0,441,1,0.000000,2006,1538,
3,1,436,1,0.000000,1871,945,
4,1,436,1,0.000000,1815,3367,
5,1,436,1,0.000000,2692,92,
6,2,431,1,0.000000,712,79,
7,2,431,1,0.000000,275,2345,
8,2,431,1,0.000000,409,1803,
9,3,426,1,0.000000,482,2840,
10,3,426,1,0.000000,1197,2585,
11,3,426,1,0.000000,1713,1581,
12,4,421,1,0.000000,1263,3884,
13,4,421,1,0.000000,1867,1791,
14,4,421,1,0.000000,111,1099,
15,5,416,1,0.000000,2619,2272,
16,5,416,1,0.000000,3796,1485,
17,5,416,1,0.000000,1098,1802,
18,6,411,1,0.000000,3023,3321,
19,6,411,1,0.000000,2747,1191,
20,6,411,1,0.000000,2688,1439,
21,7,406,1,0.000000,1283,3753,
22,7,406,1,0.000000,1871,1910,
23,7,406,1,0.000000,2450,2632,
24,8,401,1,0.000000,3713,2932,
25,8,401,1,0.000000,1472,1263,
26,8,401,1,0.000000,1870,3186,
27,9,396,1,0.000000,3196,3133,
28,9,396,1,0.000000,3070,1064,
29,9,396,1,0.000000,1276,3533,
30,10,391,1,0.000000,2515,247,
31,10,391,1,0.000000,1733,3256,
32,11,386,1,0.000000,466,1108,
33,11,386,1,0.000000,2577,3565,
34,11,386,1,0.000000,2299,1618,
35,12,381,1,0.000000,1357,3934,
36,12,381,1,0.000000,1371,3228,
37,12,381,1,0.000000,1844,173,
38,13,376,1,0.000000,2212,1910,
39,13,376,1,0.000000,3458,3684,
40,13,376,1,0.000000,3173,1328,
41,14,371,1,0.000000,3222,2369,
42,14,371,1,0.000000,813,2644,
43,14,371,1,0.000000,3785,2442,
44,15,366,1,0.000000,2178,2652,
45,15,366,1,0.000000,2689,336,
46,15,366,1,0.000000,1316,774,
47,16,361,1,0.000000,3592,1782,
48,16,361,1,0.000000,1883,2521,
49,16,361,1,0.000000,1347,534,
50,17,356,1,0.000000,139,2704,
51,17,356,1,0.000000,469,1862,
52,17,356,1,0.000000,2284,2665,
53,18,351,1,0.000000,2388,848,
54,18,351,1,0.000000,575,1846,
55,18,351,1,0.000000,885,100,
56,19,346,1,0.000000,3174,107,
57,19,346,1,0.000000,2470,3987,
58,19,346,1,0.000000,2752,2607,
59,20,341,1,0.000000,2429,1282,
60,20,341,1,0.000000,1260,1471,
61,20,341,1,0.000000,1618,2576,
62,21,336,1,0.000000,2597,1562,
63,21,336,1,0.000000,358,832,
64,21,336,1,0.000000,83,2057,
65,22,331,1,0.000000,1367,575,
66,22,331,1,0.000000,1114,2188,
67,22,331,1,0.000000,2789,3750,
68,23,326,1,0.000000,853,1177,
69,23,326,1,0.000000,599,1429,
70,23,326,1,0.000000,3375,1484,
71,24,321,1,0.000000,1529,2549,
72,24,321,1,0.000000,1591,351,
73,24,321,1,0.000000,2889,695,
74,25,316,1,0.000000,2959,1670,
75,25,316,1,0.000000,2329,571,
76,25,316,1,0.000000,3141,299,
77,26,311,1,0.000000,3147,2091,
78,26,311,1,0.000000,1861,3857,
79,26,311,1,0.000000,2923,2297,
80,27,306,1,0.000000,2266,290,
81,27,306,1,0.000000,3224,3380,
82,27,306,1,0.000000,2830,2365,
83,28,301,1,0.000000,3131,3684,
84,28,301,1,0.000000,3895,3730,
85,28,301,1,0.000000,1113,3270,
86,29,296,1,0.000000,1566,2642,
87,29,296,1,0.000000,2172,3509,
88,29,296,1,0.000000,3346,1061,
89,30,291,1,0.000000,2731,2886,
90,30,291,1,0.000000,2876,2225,
