#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,3,3,3,3,3,0.000000
1,3,3,6,291,294,0.000018
2,3,3,9,1047,1341,0.000084
3,3,3,12,2247,3588,0.000224
4,3,3,15,3939,7527,0.000470
5,3,3,18,6159,13686,0.000855
6,3,3,21,8799,22485,0.001405
7,3,3,24,11907,34392,0.002149
8,3,3,27,15507,49899,0.003119
9,3,3,30,19527,69426,0.004339
10,3,2,32,24062,93488,0.005843
11,3,3,35,28971,122459,0.007654
12,3,3,38,34287,156746,0.009797
13,3,3,41,40055,196801,0.012300
14,3,3,44,46299,243100,0.015194
15,3,3,47,52975,296075,0.018505
16,3,3,50,60179,356254,0.022266
17,3,3,53,67907,424161,0.026510
18,3,3,56,75805,499966,0.031248
19,3,3,59,83462,583428,0.036464
20,3,3,62,90966,674394,0.042150
21,3,3,65,98870,773264,0.048329
22,3,3,68,107701,880965,0.055060
23,3,3,71,116930,997895,0.062368
24,3,3,74,126268,1124163,0.070260
25,3,3,77,135290,1259453,0.078716
26,3,3,80,144789,1404242,0.087765
27,3,3,83,154957,1559199,0.097450
28,3,3,86,164422,1723621,0.107726
29,3,3,89,174213,1897834,0.118615
30,3,2,91,183616,2081450,0.130091
31,3,3,94,193212,2274662,0.142166
32,3,3,97,202113,2476775,0.154798
33,3,2,99,211325,2688100,0.168006
34,3,3,102,220443,2908543,0.181784
35,3,3,105,230597,3139140,0.196196
36,3,1,106,241881,3381021,0.211314
37,3,2,108,252715,3633736,0.227108
38,3,2,110,263470,3897206,0.243575
39,3,1,111,273425,4170631,0.260664
40,3,1,112,282859,4453490,0.278343
41,3,2,114,291335,4744825,0.296552
42,3,3,117,300228,5045053,0.315316
43,3,3,120,308106,5353159,0.334572
44,3,1,121,314498,5667657,0.354229
45,3,3,124,318990,5986647,0.374165
46,3,2,126,323588,6310235,0.394390
47,3,1,127,325873,6636108,0.414757
48,3,2,129,325755,6961863,0.435116
49,3,1,130,324881,7286744,0.455421
50,3,2,132,322900,7609644,0.475603
51,3,2,134,321997,7931641,0.495728
52,3,2,136,320327,8251968,0.515748
53,3,1,137,317931,8569899,0.535619
54,3,1,138,315124,8885023,0.555314
55,3,3,141,312365,9197388,0.574837
56,3,1,142,307346,9504734,0.594046
57,3,0,142,301893,9806627,0.612914
58,3,0,142,294938,10101565,0.631348
59,3,0,142,287076,10388641,0.649290
60,3,1,143,278976,10667617,0.666726
61,3,3,146,270435,10938052,0.683628
62,3,2,148,261852,11199904,0.699994
63,3,1,149,254716,11454620,0.715914
64,3,1,150,246307,11700927,0.731308
65,3,2,152,236643,11937570,0.746098
66,3,0,152,228775,12166345,0.760397
67,3,1,153,221553,12387898,0.774244
68,3,0,153,215599,12603497,0.787719
69,3,1,154,210868,12814365,0.800898
70,3,1,155,205646,13020011,0.813751
71,3,0,155,198844,13218855,0.826178
72,3,0,155,191239,13410094,0.838131
73,3,0,155,181566,13591660,0.849479
74,3,1,156,172679,13764339,0.860271
75,3,0,156,162062,13926401,0.870400
76,3,2,158,153262,14079663,0.879979
77,3,1,159,144713,14224376,0.889023
78,3,1,160,136157,14360533,0.897533
79,3,0,160,125630,14486163,0.905385
80,3,0,160,115073,14601236,0.912577
81,3,0,160,105130,14706366,0.919148
82,3,1,161,97236,14803602,0.925225
83,3,1,162,90126,14893728,0.930858
84,3,0,162,82932,14976660,0.936041
85,3,0,162,75450,15052110,0.940757
86,3,0,162,69940,15122050,0.945128
87,3,0,162,63890,15185940,0.949121
