#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,3,3,3,3,3,0.000000
1,3,3,6,153,156,0.000009
2,3,3,9,1660,1816,0.000106
3,3,3,12,7660,9476,0.000551
4,3,3,15,24110,33586,0.001951
5,3,3,18,60635,94221,0.005475
6,3,3,21,124324,218545,0.012698
7,3,3,24,232700,451245,0.026219
8,3,3,27,391650,842895,0.048976
9,3,3,30,613676,1456571,0.084633
10,3,3,33,912244,2368815,0.137639
11,3,3,36,1255491,3624306,0.210589
12,3,3,39,1650549,5274855,0.306493
13,3,2,41,1991196,7266051,0.422190
14,3,2,43,2174452,9440503,0.548536
15,3,2,45,2133727,11574230,0.672515
16,3,0,45,1847834,13422064,0.779882
17,3,1,46,1435966,14858030,0.863319
18,3,0,46,1003282,15861312,0.921614
