#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,3,3,3,3,3,0.000000
1,3,3,6,2217,2220,0.000142
2,3,3,9,14122,16342,0.001046
3,3,3,12,42512,58854,0.003767
4,3,3,15,94145,152999,0.009792
5,3,3,18,172757,325756,0.020848
6,3,3,21,276184,601940,0.038524
7,3,3,24,410322,1012262,0.064785
8,3,3,27,572617,1584879,0.101432
9,3,2,29,730014,2314893,0.148153
10,3,1,30,877764,3192657,0.204330
11,3,2,32,1014237,4206894,0.269241
12,3,2,34,1125822,5332716,0.341294
13,3,3,37,1214480,6547196,0.419021
14,3,2,39,1264298,7811494,0.499936
15,3,1,40,1278075,9089569,0.581732
16,3,1,41,1239546,10329115,0.661063
17,3,3,44,1150153,11479268,0.734673
18,3,1,45,1041145,12520413,0.801306
19,3,0,45,902856,13423269,0.859089
20,3,0,45,724471,14147740,0.905455
21,3,0,45,517414,14665154,0.938570
