#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,3,3,3,3,3,0.000000
1,3,3,6,99,102,0.000006
2,3,3,9,699,801,0.000048
3,3,3,12,2283,3084,0.000184
4,3,3,15,6044,9128,0.000544
5,3,3,18,13678,22806,0.001359
6,3,3,21,24805,47611,0.002838
7,3,3,24,41595,89206,0.005317
8,3,3,27,66881,156087,0.009304
9,3,3,30,102899,258986,0.015437
10,3,3,33,149250,408236,0.024333
11,3,3,36,207487,615723,0.036700
12,3,3,39,283775,899498,0.053614
13,3,3,42,375403,1274901,0.075990
14,3,3,45,482697,1757598,0.104761
15,3,3,48,594796,2352394,0.140214
16,3,2,50,712062,3064456,0.182656
17,3,3,53,829425,3893881,0.232093
18,3,2,55,926326,4820207,0.287307
19,3,3,58,992485,5812692,0.346463
20,3,2,60,1028600,6841292,0.407773
21,3,1,61,1038298,7879590,0.469660
22,3,1,62,1018934,8898524,0.530393
23,3,2,64,982193,9880717,0.588937
24,3,0,64,936854,10817571,0.644777
25,3,1,65,885278,11702849,0.697544
26,3,1,66,826519,12529368,0.746809
27,3,0,66,754740,13284108,0.791795
28,3,0,66,682929,13967037,0.832500
29,3,0,66,604836,14571873,0.868551
30,3,1,67,519026,15090899,0.899488
31,3,0,67,430102,15521001,0.925124
32,3,0,67,347426,15868427,0.945832
