#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,50,50,50,50,50,0.000003
1,0,0,50,35547,35597,0.002278
2,0,0,50,190961,226558,0.014500
3,0,0,50,450023,676581,0.043301
4,0,0,50,827174,1503755,0.096240
5,0,0,50,1215639,2719394,0.174041
6,0,0,50,1558536,4277930,0.273788
7,0,0,50,1787653,6065583,0.388197
8,0,0,50,1892385,7957968,0.509310
9,0,0,50,1888505,9846473,0.630174
10,0,0,50,1688193,11534666,0.738219
11,0,0,50,1359061,12893727,0.825199
12,0,0,50,950701,13844428,0.886043
13,0,0,50,607060,14451488,0.924895
