#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,3,3,3,3,3,0.000000
1,3,3,6,219,222,0.000013
2,3,3,9,3836,4058,0.000242
3,3,3,12,25415,29473,0.001757
4,3,3,15,92954,122427,0.007297
5,3,3,18,245635,368062,0.021938
6,3,3,21,550500,918562,0.054751
7,3,3,24,1080562,1999124,0.119157
8,3,3,27,1756742,3755866,0.223867
9,3,3,30,2435124,6190990,0.369012
10,3,2,32,2943057,9134047,0.544432
11,3,2,34,2862956,11997003,0.715077
12,3,1,35,2230576,14227579,0.848030
13,3,1,36,1402244,15629823,0.931610
