#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,16,16,16,16,16,0.006400
1,0,0,16,122,138,0.055200
2,0,0,16,176,314,0.125600
3,0,0,16,211,525,0.210000
4,0,0,16,354,879,0.351600
5,0,0,16,248,1127,0.450800
6,0,0,16,283,1410,0.564000
7,0,0,16,208,1618,0.647200
8,0,0,16,175,1793,0.717200
9,0,0,16,157,1950,0.780000
10,0,0,16,91,2041,0.816400
11,0,0,16,81,2122,0.848800
12,0,0,16,67,2189,0.875600
13,0,0,16,60,2249,0.899600
14,0,0,16,42,2291,0.916400
15,0,0,16,27,2318,0.927200
16,0,0,16,33,2351,0.940400
