#id,creation_time,radius,volume,volume_perc,center_r1,center_r2,center_r3,center_r4,center_r5
0,0,21,1,0.000000,6,13,1,0,24,
1,0,21,1,0.000000,24,5,11,10,10,
2,0,21,1,0.000000,25,9,26,18,21,
3,1,20,1,0.000000,0,13,14,9,3,
4,1,20,1,0.000000,18,1,2,18,23,
5,1,20,1,0.000000,26,15,5,1,0,
6,2,19,1,0.000000,10,19,25,11,19,
7,2,19,1,0.000000,21,20,8,16,14,
8,2,19,1,0.000000,19,13,23,1,15,
9,3,18,1,0.000000,0,2,12,15,11,
10,3,18,1,0.000000,15,17,24,2,7,
11,3,18,1,0.000000,19,0,6,8,13,
12,4,17,1,0.000000,6,18,16,3,14,
13,4,17,1,0.000000,19,8,18,0,8,
14,4,17,1,0.000000,4,3,21,11,4,
15,5,16,1,0.000000,20,12,6,5,11,
16,5,16,1,0.000000,1,20,0,9,22,
17,5,16,1,0.000000,19,12,7,25,20,
18,6,15,1,0.000000,4,15,23,5,18,
19,6,15,1,0.000000,21,24,10,11,24,
20,6,15,1,0.000000,18,27,11,23,22,
21,7,14,1,0.000000,16,15,6,6,20,
22,7,14,1,0.000000,1,20,25,1,13,
23,7,14,1,0.000000,3,20,26,22,1,
24,8,13,1,0.000000,2,27,16,9,16,
25,8,13,1,0.000000,18,2,12,12,25,
26,8,13,1,0.000000,21,14,8,4,9,
27,9,12,1,0.000000,3,4,9,21,23,
28,9,12,1,0.000000,1,23,27,26,8,
29,9,12,1,0.000000,12,14,1,10,8,
30,10,11,1,0.000000,14,25,19,15,6,
31,10,11,1,0.000000,7,17,21,4,2,
32,10,11,1,0.000000,2,9,16,11,25,
33,11,10,1,0.000000,10,26,2,19,19,
34,11,10,1,0.000000,9,4,14,8,3,
35,11,10,1,0.000000,23,20,1,8,15,
36,12,9,1,0.000000,9,6,12,1,21,
37,12,9,1,0.000000,18,20,11,23,24,
38,12,9,1,0.000000,25,26,5,13,21,
39,13,8,1,0.000000,15,7,19,1,26,
40,13,8,1,0.000000,10,10,3,9,2,
41,14,7,1,0.000000,14,0,1,4,25,
42,15,6,1,0.000000,6,3,5,25,4,
43,15,6,1,0.000000,15,20,14,18,1,
44,15,6,1,0.000000,0,20,17,22,23,
45,18,3,1,0.000000,27,20,20,12,0,
