#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,3,3,3,3,3,0.000000
1,3,3,6,144,147,0.000009
2,3,3,9,1481,1628,0.000095
3,3,3,12,6656,8284,0.000481
4,3,3,15,20791,29075,0.001689
5,3,3,18,51934,81009,0.004707
6,3,3,21,109694,190703,0.011081
7,3,3,24,212131,402834,0.023406
8,3,3,27,368703,771537,0.044830
9,3,3,30,603158,1374695,0.079876
10,3,3,33,927926,2302621,0.133793
11,3,3,36,1292668,3595289,0.208903
12,3,3,39,1641054,5236343,0.304255
13,3,2,41,1902097,7138440,0.414776
14,3,1,42,2046927,9185367,0.533711
15,3,3,45,1984885,11170252,0.649042
16,3,0,45,1735787,12906039,0.749899
17,3,0,45,1396982,14303021,0.831070
18,3,1,46,1042064,15345085,0.891619
19,3,0,46,737758,16082843,0.934486
