#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,3,3,3,3,3,0.000000
1,3,3,6,144,147,0.000009
2,3,3,9,1483,1630,0.000095
3,3,3,12,6865,8495,0.000494
4,3,3,15,22687,31182,0.001812
5,3,3,18,59924,91106,0.005294
6,3,3,21,128674,219780,0.012770
7,3,3,24,244321,464101,0.026966
8,3,3,27,412286,876387,0.050922
9,3,3,30,630206,1506593,0.087540
10,3,3,33,884475,2391068,0.138932
11,3,2,35,1142521,3533589,0.205317
12,3,3,38,1396743,4930332,0.286475
13,3,0,38,1591804,6522136,0.378966
14,3,1,39,1689955,8212091,0.477160
15,3,2,41,1682485,9894576,0.574919
16,3,1,42,1583203,11477779,0.666911
17,3,1,43,1433388,12911167,0.750197
18,3,2,45,1226523,14137690,0.821464
19,3,0,45,983358,15121048,0.878601
20,3,0,45,740276,15861324,0.921614
