#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,3,3,3,3,3,0.000000
1,3,3,6,2217,2220,0.000142
2,3,3,9,14835,17055,0.001092
3,3,3,12,44275,61330,0.003925
4,3,3,15,94760,156090,0.009990
5,3,3,18,177730,333820,0.021364
6,3,3,21,296219,630039,0.040322
7,3,3,24,448851,1078890,0.069049
8,3,3,27,630481,1709371,0.109400
9,3,3,30,833197,2542568,0.162724
10,3,3,33,1021775,3564343,0.228118
11,3,2,35,1210700,4775043,0.305603
12,3,2,37,1385271,6160314,0.394260
13,3,1,38,1508378,7668692,0.490796
14,3,0,38,1518436,9187128,0.587976
15,3,2,40,1406798,10593926,0.678011
16,3,0,40,1269544,11863470,0.759262
17,3,0,40,1114764,12978234,0.830607
18,3,2,42,915824,13894058,0.889220
19,3,1,43,657402,14551460,0.931293
