#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,3,3,3,3,3,0.000000
1,3,3,6,135,138,0.000008
2,3,3,9,1388,1526,0.000089
3,3,3,12,6489,8015,0.000466
4,3,3,15,21003,29018,0.001686
5,3,3,18,53464,82482,0.004793
6,3,3,21,112065,194547,0.011304
7,3,3,24,214148,408695,0.023747
8,3,3,27,372961,781656,0.045418
9,3,3,30,597206,1378862,0.080118
10,3,2,32,886231,2265093,0.131612
11,3,2,34,1205636,3470729,0.201665
12,3,3,37,1548974,5019703,0.291667
13,3,3,40,1843513,6863216,0.398784
14,3,1,41,2002688,8865904,0.515149
15,3,1,42,1959479,10825383,0.629004
16,3,1,43,1742193,12567576,0.730233
17,3,2,45,1435930,14003506,0.813667
18,3,1,46,1107476,15110982,0.878016
19,3,0,46,809756,15920738,0.925067
