#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,3,3,3,3,3,0.000000
1,3,3,6,2196,2199,0.000141
2,3,3,9,13642,15841,0.001014
3,3,3,12,41310,57151,0.003658
4,3,3,15,93027,150178,0.009611
5,3,3,18,169572,319750,0.020464
6,3,3,21,278459,598209,0.038285
7,3,3,24,423256,1021465,0.065374
8,3,3,27,601915,1623380,0.103896
9,3,3,30,798120,2421500,0.154976
10,3,2,32,1004313,3425813,0.219252
11,3,2,34,1209803,4635616,0.296679
12,3,2,36,1382653,6018269,0.385169
13,3,1,37,1462939,7481208,0.478797
14,3,2,39,1487157,8968365,0.573975
15,3,2,41,1425850,10394215,0.665230
16,3,2,43,1262835,11657050,0.746051
17,3,1,44,1089727,12746777,0.815794
18,3,1,45,893826,13640603,0.872999
19,3,0,45,676777,14317380,0.916312
20,3,0,45,481247,14798627,0.947112
