#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,256,256,256,256,256,0.000041
1,0,0,256,7919,8175,0.001308
2,0,0,256,47465,55640,0.008902
3,0,0,256,119623,175263,0.028042
4,0,0,256,271934,447197,0.071552
5,0,0,256,521304,968501,0.154960
6,0,0,256,688972,1657473,0.265196
7,0,0,256,852267,2509740,0.401558
8,0,0,256,960910,3470650,0.555304
9,0,0,256,931941,4402591,0.704415
10,0,0,256,711597,5114188,0.818270
11,0,0,256,489964,5604152,0.896664
12,0,0,256,312412,5916564,0.946650
