#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,50,50,50,50,50,0.000003
1,0,0,50,0,50,0.000003
2,0,0,50,0,50,0.000003
3,0,0,50,1565,1615,0.000096
4,0,0,50,9603,11218,0.000669
5,0,0,50,24898,36116,0.002153
6,0,0,50,59026,95142,0.005671
7,0,0,50,305957,401099,0.023907
8,0,0,50,669052,1070151,0.063786
9,0,0,50,1219320,2289471,0.136463
10,0,0,50,1746702,4036173,0.240575
11,0,0,50,3319798,7355971,0.438450
12,0,0,50,3507167,10863138,0.647493
13,0,0,50,2718706,13581844,0.809541
14,0,0,50,1674127,15255971,0.909327
