#id,creation_time,radius,volume,volume_perc,center_r1,center_r2,center_r3,center_r4,center_r5,center_r6
0,0,11,1,0.000000,10,3,5,14,3,6,
1,0,11,1,0.000000,7,7,12,15,8,2,
2,0,11,1,0.000000,1,7,4,13,3,2,
3,0,11,1,0.000000,5,15,14,14,4,6,
4,0,11,1,0.000000,10,10,15,11,4,0,
5,0,11,1,0.000000,14,15,3,3,13,6,
6,0,11,1,0.000000,9,4,13,6,4,5,
7,0,11,1,0.000000,8,5,12,13,2,0,
8,0,11,1,0.000000,15,7,15,14,5,3,
9,0,11,1,0.000000,4,15,13,3,10,2,
10,0,11,1,0.000000,3,9,1,6,12,14,
11,0,11,1,0.000000,12,6,2,9,12,6,
12,0,11,1,0.000000,15,4,11,11,1,13,
13,0,11,1,0.000000,11,1,4,10,15,9,
14,0,11,1,0.000000,14,3,9,11,6,3,
15,0,11,1,0.000000,13,10,12,14,0,9,
16,0,11,1,0.000000,12,13,15,15,6,11,
17,0,11,1,0.000000,5,5,15,1,1,1,
18,0,11,1,0.000000,14,12,2,3,7,1,
19,0,11,1,0.000000,12,5,4,5,0,10,
20,0,11,1,0.000000,9,14,4,5,12,5,
21,0,11,1,0.000000,14,9,2,13,8,8,
22,0,11,1,0.000000,8,13,14,8,14,15,
23,0,11,1,0.000000,9,13,11,11,0,2,
24,0,11,1,0.000000,12,12,7,0,2,8,
25,0,11,1,0.000000,10,11,6,15,0,2,
26,0,11,1,0.000000,4,15,11,6,12,3,
27,0,11,1,0.000000,14,5,1,12,13,15,
28,0,11,1,0.000000,11,6,12,7,1,12,
29,0,11,1,0.000000,9,13,9,1,13,11,
30,0,11,1,0.000000,9,7,6,15,6,6,
31,0,11,1,0.000000,1,10,5,13,0,2,
32,0,11,1,0.000000,0,15,7,1,11,4,
33,0,11,1,0.000000,1,7,10,13,14,11,
34,0,11,1,0.000000,10,7,8,3,8,5,
35,0,11,1,0.000000,14,1,12,4,0,3,
36,0,11,1,0.000000,10,2,13,0,15,14,
37,0,11,1,0.000000,2,15,13,9,1,8,
38,0,11,1,0.000000,13,2,15,7,15,13,
39,0,11,1,0.000000,2,9,5,10,12,13,
40,0,11,1,0.000000,15,10,15,11,14,15,
41,0,11,1,0.000000,14,9,1,12,9,0,
42,0,11,1,0.000000,10,11,0,7,4,1,
43,0,11,1,0.000000,15,1,3,15,8,2,
44,0,11,1,0.000000,12,10,12,1,4,8,
45,0,11,1,0.000000,15,3,3,14,14,1,
46,0,11,1,0.000000,13,13,10,15,9,3,
47,0,11,1,0.000000,15,3,14,15,10,2,
48,0,11,1,0.000000,0,9,3,3,8,11,
49,0,11,1,0.000000,6,5,5,2,6,9,
