#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,50,50,50,50,50,0.000003
1,0,0,50,1558,1608,0.000096
2,0,0,50,9491,11099,0.000662
3,0,0,50,24378,35477,0.002115
4,0,0,50,57359,92836,0.005533
5,0,0,50,118702,211538,0.012609
6,0,0,50,178531,390069,0.023250
7,0,0,50,265828,655897,0.039095
8,0,0,50,391127,1047024,0.062407
9,0,0,50,549987,1597011,0.095189
10,0,0,50,677862,2274873,0.135593
11,0,0,50,819320,3094193,0.184428
12,0,0,50,1009388,4103581,0.244592
13,0,0,50,1141044,5244625,0.312604
14,0,0,50,1283827,6528452,0.389126
15,0,0,50,1303787,7832239,0.466838
16,0,0,50,1369426,9201665,0.548462
17,0,0,50,1356597,10558262,0.629321
18,0,0,50,1233050,11791312,0.702817
19,0,0,50,1088456,12879768,0.767694
20,0,0,50,918571,13798339,0.822445
21,0,0,50,760494,14558833,0.867774
22,0,0,50,586259,15145092,0.902718
23,0,0,50,467019,15612111,0.930554
