#id,creation_time,radius,volume,volume_perc,center_r1,center_r2,center_r3,center_r4,center_r5
0,0,28,1,0.000000,13,0,4,13,14,
1,0,28,1,0.000000,2,15,20,19,11,
2,0,28,1,0.000000,0,24,15,25,27,
3,1,20,1,0.000000,1,7,1,26,9,
4,1,20,1,0.000000,13,19,3,26,17,
5,1,20,1,0.000000,18,14,1,10,26,
6,2,14,1,0.000000,13,23,27,1,8,
7,2,14,1,0.000000,13,16,8,17,7,
8,2,14,1,0.000000,19,17,16,18,27,
9,3,9,1,0.000000,27,20,6,12,18,
10,3,9,1,0.000000,0,26,9,3,24,
11,3,9,1,0.000000,27,21,22,12,15,
12,5,1,1,0.000000,8,20,1,3,4,
