#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,3,3,3,3,3,0.000000
1,3,3,6,92,95,0.000006
2,3,3,9,623,718,0.000043
3,3,3,12,1954,2672,0.000159
4,3,3,15,5082,7754,0.000462
5,3,3,18,11425,19179,0.001143
6,3,3,21,20490,39669,0.002364
7,3,3,24,34419,74088,0.004416
8,3,3,27,55066,129154,0.007698
9,3,3,30,84711,213865,0.012747
10,3,3,33,121457,335322,0.019987
11,3,3,36,167583,502905,0.029975
12,3,3,39,228303,731208,0.043583
13,3,3,42,299784,1030992,0.061452
14,3,3,45,387067,1418059,0.084523
15,3,2,47,482087,1900146,0.113258
16,3,3,50,593064,2493210,0.148607
17,3,3,53,711206,3204416,0.190998
18,3,3,56,829280,4033696,0.240427
19,3,3,59,939992,4973688,0.296455
20,3,1,60,1041770,6015458,0.358549
21,3,2,62,1122757,7138215,0.425471
22,3,3,65,1177253,8315468,0.495641
23,3,0,65,1205252,9520720,0.567479
24,3,1,66,1184509,10705229,0.638081
25,3,1,67,1133447,11838676,0.705640
26,3,1,68,1047321,12885997,0.768065
27,3,0,68,933040,13819037,0.823679
28,3,1,69,791083,14610120,0.870831
29,3,1,70,642578,15252698,0.909132
30,3,0,70,497802,15750500,0.938803
