#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,256,256,256,256,256,0.000041
1,0,0,256,7836,8092,0.001295
2,0,0,256,46980,55072,0.008812
3,0,0,256,118626,173698,0.027792
4,0,0,256,272185,445883,0.071341
5,0,0,256,529480,975363,0.156058
6,0,0,256,711679,1687042,0.269927
7,0,0,256,888660,2575702,0.412112
8,0,0,256,1006197,3581899,0.573104
9,0,0,256,974730,4556629,0.729061
10,0,0,256,733776,5290405,0.846465
11,0,0,256,477815,5768220,0.922915
