#id,creation_time,radius,volume,volume_perc,center_x,center_y,center_z
0,0,16,1,0.000008,26,17,6,
1,0,16,1,0.000008,41,12,9,
2,0,16,1,0.000008,33,0,12,
3,0,16,1,0.000008,5,34,1,
4,0,16,1,0.000008,2,27,34,
5,0,16,1,0.000008,23,45,41,
6,0,16,1,0.000008,10,48,0,
7,0,16,1,0.000008,13,44,27,
8,1,15,1,0.000008,18,28,37,
9,1,15,1,0.000008,18,29,21,
10,1,15,1,0.000008,1,5,38,
11,1,15,1,0.000008,9,46,3,
12,1,15,1,0.000008,19,32,5,
13,1,15,1,0.000008,31,37,40,
14,1,15,1,0.000008,32,39,19,
15,1,15,1,0.000008,18,14,17,
16,2,14,1,0.000008,9,24,17,
17,2,14,1,0.000008,11,39,11,
18,2,14,1,0.000008,39,7,39,
19,2,14,1,0.000008,28,26,19,
20,2,14,1,0.000008,49,29,26,
21,2,14,1,0.000008,40,38,23,
22,2,14,1,0.000008,45,9,5,
23,2,14,1,0.000008,0,40,44,
24,3,13,1,0.000008,42,25,35,
25,3,13,1,0.000008,12,45,49,
26,3,13,1,0.000008,31,5,24,
27,3,13,1,0.000008,48,18,15,
28,3,13,1,0.000008,10,7,23,
29,3,13,1,0.000008,1,37,1,
30,3,13,1,0.000008,22,39,30,
31,3,13,1,0.000008,49,29,20,
32,4,12,1,0.000008,22,26,30,
33,4,12,1,0.000008,25,19,47,
34,4,12,1,0.000008,10,33,43,
35,4,12,1,0.000008,9,14,0,
36,4,12,1,0.000008,35,12,18,
37,4,12,1,0.000008,1,24,28,
38,4,12,1,0.000008,26,26,15,
39,5,11,1,0.000008,27,0,4,
40,5,11,1,0.000008,9,49,35,
41,5,11,1,0.000008,29,23,11,
42,5,11,1,0.000008,9,4,38,
43,5,11,1,0.000008,32,29,9,
44,5,11,1,0.000008,22,1,6,
45,5,11,1,0.000008,22,36,20,
46,6,10,1,0.000008,43,37,45,
47,6,10,1,0.000008,21,15,23,
48,6,10,1,0.000008,38,42,25,
49,6,10,1,0.000008,43,3,25,
50,6,10,1,0.000008,30,33,0,
51,6,10,1,0.000008,42,44,7,
52,6,10,1,0.000008,32,26,36,
53,6,10,1,0.000008,43,8,28,
54,7,9,1,0.000008,37,30,29,
55,7,9,1,0.000008,43,5,17,
56,7,9,1,0.000008,15,48,7,
57,7,9,1,0.000008,12,21,22,
58,7,9,1,0.000008,35,9,17,
59,7,9,1,0.000008,13,4,20,
60,7,9,1,0.000008,38,35,3,
61,7,9,1,0.000008,40,29,48,
62,8,8,1,0.000008,47,13,26,
63,8,8,1,0.000008,36,8,34,
64,8,8,1,0.000008,14,45,17,
65,8,8,1,0.000008,14,5,22,
66,8,8,1,0.000008,21,18,45,
67,8,8,1,0.000008,13,18,11,
68,9,7,1,0.000008,33,8,48,
69,9,7,1,0.000008,39,1,29,
70,9,7,1,0.000008,39,48,44,
71,9,7,1,0.000008,2,0,49,
72,9,7,1,0.000008,45,12,46,
73,9,7,1,0.000008,17,35,16,
74,10,6,1,0.000008,33,32,3,
75,10,6,1,0.000008,14,14,4,
76,10,6,1,0.000008,13,6,41,
77,11,5,1,0.000008,4,1,5,
78,11,5,1,0.000008,1,20,42,
79,11,5,1,0.000008,41,7,24,
80,11,5,1,0.000008,36,42,6,
81,11,5,1,0.000008,49,1,29,
82,12,4,1,0.000008,28,8,35,
83,14,2,1,0.000008,22,15,34,
84,14,2,1,0.000008,48,33,40,
