#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,8,8,8,8,8,0.000064
1,8,8,16,142,150,0.001200
2,8,8,24,582,732,0.005856
3,8,8,32,1259,1991,0.015928
4,8,7,39,2629,4620,0.036960
5,8,7,46,4809,9429,0.075432
6,8,8,54,7511,16940,0.135520
7,8,8,62,10556,27496,0.219968
8,8,6,68,13329,40825,0.326600
9,8,6,74,15609,56434,0.451472
10,8,3,77,15778,72212,0.577696
11,8,5,82,14676,86888,0.695104
12,8,1,83,11962,98850,0.790800
13,8,0,83,9284,108134,0.865072
14,8,2,85,6591,114725,0.917800
