#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,3,3,3,3,3,0.000000
1,3,3,6,135,138,0.000008
2,3,3,9,1362,1500,0.000087
3,3,3,12,6384,7884,0.000458
4,3,3,15,21423,29307,0.001703
5,3,3,18,57277,86584,0.005031
6,3,3,21,126044,212628,0.012355
7,3,3,24,247369,459997,0.026728
8,3,3,27,432898,892895,0.051881
9,3,3,30,684480,1577375,0.091653
10,3,3,33,989144,2566519,0.149126
11,3,3,36,1297719,3864238,0.224530
12,3,3,39,1581949,5446187,0.316448
13,3,3,42,1794026,7240213,0.420689
14,3,1,43,1882936,9123149,0.530096
15,3,2,45,1827404,10950553,0.636277
16,3,2,47,1646116,12596669,0.731923
17,3,1,48,1391752,13988421,0.812790
18,3,1,49,1109246,15097667,0.877243
19,3,1,50,817837,15915504,0.924763
