#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,50,50,50,50,50,0.000003
1,0,0,50,0,50,0.000003
2,0,0,50,0,50,0.000003
3,0,0,50,900,950,0.000061
4,0,0,50,3100,4050,0.000259
5,0,0,50,4873,8923,0.000571
6,0,0,50,10364,19287,0.001234
7,0,0,50,39150,58437,0.003740
8,0,0,50,65813,124250,0.007952
9,0,0,50,113027,237277,0.015186
10,0,0,50,150918,388195,0.024844
11,0,0,50,327749,715944,0.045820
12,0,0,50,487790,1203734,0.077039
13,0,0,50,620329,1824063,0.116740
14,0,0,50,741747,2565810,0.164212
15,0,0,50,872802,3438612,0.220071
16,0,0,50,1320461,4759073,0.304581
17,0,0,50,1459916,6218989,0.398015
18,0,0,50,1517865,7736854,0.495159
19,0,0,50,1508718,9245572,0.591717
20,0,0,50,1389571,10635143,0.680649
21,0,0,50,1244087,11879230,0.760271
22,0,0,50,1248911,13128141,0.840201
23,0,0,50,871314,13999455,0.895965
24,0,0,50,552800,14552255,0.931344
