#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,50,50,50,50,50,0.000003
1,0,0,50,36043,36093,0.002310
2,0,0,50,198588,234681,0.015020
3,0,0,50,470437,705118,0.045128
4,0,0,50,850350,1555468,0.099550
5,0,0,50,1230403,2785871,0.178296
6,0,0,50,1550051,4335922,0.277499
7,0,0,50,1754205,6090127,0.389768
8,0,0,50,1803875,7894002,0.505216
9,0,0,50,1708622,9602624,0.614568
10,0,0,50,1509730,11112354,0.711191
11,0,0,50,1263042,12375396,0.792025
12,0,0,50,958517,13333913,0.853370
13,0,0,50,691041,14024954,0.897597
14,0,0,50,511793,14536747,0.930352
