#id,creation_time,radius,volume,volume_perc,center_x,center_y,center_z
0,0,76,1,0.000000,248,44,53,
1,0,76,1,0.000000,28,155,41,
2,0,76,1,0.000000,104,231,178,
3,0,76,1,0.000000,68,13,86,
4,0,76,1,0.000000,75,161,159,
5,0,76,1,0.000000,212,90,229,
6,0,76,1,0.000000,23,127,117,
7,0,76,1,0.000000,225,189,90,
8,0,76,1,0.000000,72,175,124,
9,0,76,1,0.000000,0,110,55,
10,0,76,1,0.000000,233,108,201,
11,0,76,1,0.000000,37,136,106,
12,0,76,1,0.000000,78,92,189,
13,0,76,1,0.000000,108,12,54,
14,0,76,1,0.000000,195,87,215,
15,0,76,1,0.000000,206,152,158,
16,0,76,1,0.000000,185,27,35,
17,0,76,1,0.000000,53,104,76,
18,0,76,1,0.000000,245,177,104,
19,0,76,1,0.000000,119,29,214,
20,0,76,1,0.000000,26,12,174,
21,0,76,1,0.000000,227,49,162,
22,0,76,1,0.000000,185,128,4,
23,0,76,1,0.000000,125,88,17,
24,0,76,1,0.000000,31,33,206,
25,0,76,1,0.000000,99,240,108,
26,0,76,1,0.000000,7,27,237,
27,0,76,1,0.000000,42,182,92,
28,0,76,1,0.000000,220,177,121,
29,0,76,1,0.000000,74,149,150,
30,0,76,1,0.000000,140,27,162,
31,0,76,1,0.000000,64,5,212,
32,0,76,1,0.000000,226,42,192,
33,0,76,1,0.000000,231,19,30,
34,0,76,1,0.000000,100,51,64,
35,0,76,1,0.000000,158,150,156,
36,0,76,1,0.000000,119,9,35,
37,0,76,1,0.000000,106,153,218,
38,0,76,1,0.000000,50,123,247,
39,0,76,1,0.000000,171,50,146,
40,0,76,1,0.000000,71,190,26,
41,0,76,1,0.000000,234,5,31,
42,0,76,1,0.000000,48,83,175,
43,0,76,1,0.000000,240,166,195,
44,0,76,1,0.000000,20,16,98,
45,0,76,1,0.000000,186,175,100,
46,0,76,1,0.000000,194,44,109,
47,0,76,1,0.000000,230,2,12,
48,0,76,1,0.000000,198,53,237,
49,0,76,1,0.000000,47,224,37,
