#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,3,3,3,3,3,0.000000
1,3,3,6,291,294,0.000018
2,3,3,9,1047,1341,0.000084
3,3,3,12,2235,3576,0.000224
4,3,3,15,3850,7426,0.000464
5,3,3,18,5994,13420,0.000839
6,3,3,21,8447,21867,0.001367
7,3,3,24,11361,33228,0.002077
8,3,3,27,14805,48033,0.003002
9,3,3,30,18661,66694,0.004168
10,3,2,32,23038,89732,0.005608
11,3,3,35,27795,117527,0.007345
12,3,3,38,32934,150461,0.009404
13,3,3,41,38444,188905,0.011807
14,3,3,44,44434,233339,0.014584
15,3,3,47,50878,284217,0.017764
16,3,3,50,57842,342059,0.021379
17,3,3,53,65332,407391,0.025462
18,3,2,55,73159,480550,0.030034
19,3,3,58,81016,561566,0.035098
20,3,2,60,89163,650729,0.040671
21,3,3,63,97446,748175,0.046761
22,3,3,66,106217,854392,0.053400
23,3,3,69,114961,969353,0.060585
24,3,3,72,124042,1093395,0.068337
25,3,3,75,133466,1226861,0.076679
26,3,2,77,142826,1369687,0.085605
27,3,3,80,152461,1522148,0.095134
28,3,2,82,162816,1684964,0.105310
29,3,2,84,173054,1858018,0.116126
30,3,2,86,182652,2040670,0.127542
31,3,3,89,191633,2232303,0.139519
32,3,2,91,200644,2432947,0.152059
33,3,3,94,210451,2643398,0.165212
34,3,3,97,219985,2863383,0.178961
35,3,3,100,229715,3093098,0.193319
36,3,3,103,239001,3332099,0.208256
37,3,2,105,247691,3579790,0.223737
38,3,3,108,255372,3835162,0.239698
39,3,1,109,263502,4098664,0.256167
40,3,2,111,271509,4370173,0.273136
41,3,2,113,278437,4648610,0.290538
42,3,3,116,282466,4931076,0.308192
43,3,3,119,288110,5219186,0.326199
44,3,2,121,292797,5511983,0.344499
45,3,3,124,295116,5807099,0.362944
46,3,2,126,298397,6105496,0.381593
47,3,2,128,300356,6405852,0.400366
48,3,2,130,301463,6707315,0.419207
49,3,1,131,302276,7009591,0.438099
50,3,2,133,302349,7311940,0.456996
51,3,0,133,303771,7615711,0.475982
52,3,1,134,307058,7922769,0.495173
53,3,1,135,309814,8232583,0.514536
54,3,3,138,310579,8543162,0.533948
55,3,3,141,310675,8853837,0.553365
56,3,1,142,308168,9162005,0.572625
57,3,1,143,304955,9466960,0.591685
58,3,1,144,301477,9768437,0.610527
59,3,2,146,297353,10065790,0.629112
60,3,1,147,291113,10356903,0.647306
61,3,0,147,285675,10642578,0.665161
62,3,1,148,277375,10919953,0.682497
63,3,0,148,271391,11191344,0.699459
64,3,1,149,265533,11456877,0.716055
65,3,1,150,259494,11716371,0.732273
66,3,0,150,252150,11968521,0.748033
67,3,2,152,244502,12213023,0.763314
68,3,1,153,237824,12450847,0.778178
69,3,1,154,233108,12683955,0.792747
70,3,2,156,227765,12911720,0.806983
71,3,1,157,221066,13132786,0.820799
72,3,1,158,211390,13344176,0.834011
73,3,2,160,199115,13543291,0.846456
74,3,0,160,188743,13732034,0.858252
75,3,0,160,178633,13910667,0.869417
76,3,0,160,167353,14078020,0.879876
77,3,1,161,158318,14236338,0.889771
78,3,0,161,150769,14387107,0.899194
79,3,0,161,143195,14530302,0.908144
80,3,0,161,134669,14664971,0.916561
81,3,0,161,124332,14789303,0.924331
82,3,0,161,115538,14904841,0.931553
83,3,0,161,106764,15011605,0.938225
84,3,0,161,99197,15110802,0.944425
