#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,50,50,50,50,50,0.000003
1,0,0,50,35975,36025,0.002306
2,0,0,50,199236,235261,0.015057
3,0,0,50,482867,718128,0.045960
4,0,0,50,874296,1592424,0.101915
5,0,0,50,1231746,2824170,0.180747
6,0,0,50,1512907,4337077,0.277573
7,0,0,50,1722723,6059800,0.387827
8,0,0,50,1851151,7910951,0.506301
9,0,0,50,1828710,9739661,0.623338
10,0,0,50,1631735,11371396,0.727769
11,0,0,50,1320857,12692253,0.812304
12,0,0,50,966779,13659032,0.874178
13,0,0,50,639879,14298911,0.915130
14,0,0,50,425641,14724552,0.942371
