#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,3,3,3,3,3,0.000000
1,3,3,6,8799,8802,0.000550
2,3,3,9,23427,32229,0.002014
3,3,3,12,40515,72744,0.004547
4,3,3,15,59115,131859,0.008241
5,3,3,18,81135,212994,0.013312
6,3,3,21,103647,316641,0.019790
7,3,3,24,125907,442548,0.027659
8,3,3,27,145057,587605,0.036725
9,3,3,30,158355,745960,0.046622
10,3,3,33,184282,930242,0.058140
11,3,3,36,194978,1125220,0.070326
12,3,3,39,220951,1346171,0.084136
13,3,1,40,247351,1593522,0.099595
14,3,3,43,249147,1842669,0.115167
15,3,2,45,270098,2112767,0.132048
16,3,2,47,292400,2405167,0.150323
17,3,2,49,312566,2717733,0.169858
18,3,3,52,301527,3019260,0.188704
19,3,3,55,318160,3337420,0.208589
20,3,2,57,339086,3676506,0.229782
21,3,2,59,360463,4036969,0.252311
22,3,2,61,379533,4416502,0.276031
23,3,2,63,399474,4815976,0.300999
24,3,2,65,372751,5188727,0.324295
25,3,3,68,384819,5573546,0.348347
26,3,3,71,393014,5966560,0.372910
27,3,0,71,402058,6368618,0.398039
28,3,2,73,407668,6776286,0.423518
29,3,1,74,407352,7183638,0.448977
30,3,2,76,409393,7593031,0.474564
31,3,1,77,410422,8003453,0.500216
32,3,1,78,362244,8365697,0.522856
33,3,2,80,362408,8728105,0.545507
34,3,0,80,362567,9090672,0.568167
35,3,1,81,361236,9451908,0.590744
36,3,1,82,354954,9806862,0.612929
37,3,1,83,348528,10155390,0.634712
38,3,2,85,342886,10498276,0.656142
39,3,0,85,336174,10834450,0.677153
40,3,0,85,332027,11166477,0.697905
41,3,1,86,322325,11488802,0.718050
42,3,1,87,314604,11803406,0.737713
43,3,1,88,309230,12112636,0.757040
44,3,0,88,266194,12378830,0.773677
45,3,0,88,259160,12637990,0.789874
46,3,2,90,250892,12888882,0.805555
47,3,1,91,241483,13130365,0.820648
48,3,0,91,228527,13358892,0.834931
49,3,0,91,215774,13574666,0.848417
50,3,1,92,203005,13777671,0.861104
51,3,0,92,194263,13971934,0.873246
52,3,1,93,186617,14158551,0.884909
53,3,1,94,175329,14333880,0.895868
54,3,0,94,165748,14499628,0.906227
55,3,0,94,153428,14653056,0.915816
56,3,0,94,138715,14791771,0.924486
57,3,0,94,126196,14917967,0.932373
58,3,0,94,116482,15034449,0.939653
59,3,1,95,107146,15141595,0.946350
