#id,creation_time,radius,volume,volume_perc,center_r1,center_r2,center_r3,center_r4,center_r5,center_r6
0,0,15,1,0.000000,4,7,11,5,1,5,
1,0,15,1,0.000000,8,14,12,3,3,1,
2,0,15,1,0.000000,12,12,7,1,11,10,
3,1,14,1,0.000000,6,2,2,2,10,11,
4,1,14,1,0.000000,9,14,14,11,3,10,
5,1,14,1,0.000000,9,8,2,4,13,3,
6,2,13,1,0.000000,9,5,2,5,9,5,
7,2,13,1,0.000000,6,5,2,14,6,13,
8,2,13,1,0.000000,8,12,15,11,14,10,
9,3,12,1,0.000000,6,7,8,4,2,11,
10,3,12,1,0.000000,15,11,3,1,0,1,
11,3,12,1,0.000000,4,9,6,6,15,15,
12,4,11,1,0.000000,12,5,4,14,3,10,
13,4,11,1,0.000000,11,12,6,10,7,5,
14,4,11,1,0.000000,4,13,12,12,1,15,
15,5,10,1,0.000000,8,0,10,11,1,10,
16,5,10,1,0.000000,12,6,4,3,12,3,
17,5,10,1,0.000000,2,8,8,7,6,12,
18,6,9,1,0.000000,1,1,8,8,12,15,
19,6,9,1,0.000000,13,0,12,9,13,13,
20,6,9,1,0.000000,8,5,14,3,0,15,
21,7,8,1,0.000000,13,13,5,1,0,2,
22,7,8,1,0.000000,4,2,10,13,9,1,
23,7,8,1,0.000000,9,11,2,1,3,14,
24,8,7,1,0.000000,0,0,15,12,9,12,
25,8,7,1,0.000000,9,2,1,7,5,1,
26,8,7,1,0.000000,7,2,14,12,4,14,
27,9,6,1,0.000000,14,8,1,9,5,10,
28,9,6,1,0.000000,10,14,5,12,15,8,
29,9,6,1,0.000000,11,15,8,10,11,2,
30,10,5,1,0.000000,8,3,11,7,0,15,
31,10,5,1,0.000000,5,14,8,6,7,13,
32,11,4,1,0.000000,1,1,12,6,14,11,
33,11,4,1,0.000000,15,9,11,7,3,6,
34,12,3,1,0.000000,1,5,10,9,11,1,
