#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,3,3,3,3,3,0.000000
1,3,3,6,219,222,0.000013
2,3,3,9,3819,4041,0.000241
3,3,3,12,25995,30036,0.001790
4,3,3,15,103504,133540,0.007960
5,3,3,18,285142,418682,0.024955
6,3,3,21,634996,1053678,0.062804
7,3,3,24,1211567,2265245,0.135019
8,3,3,27,1929697,4194942,0.250038
9,3,3,30,2573765,6768707,0.403446
10,3,2,32,2885824,9654531,0.575455
11,3,2,34,2677461,12331992,0.735044
12,3,1,35,2095141,14427133,0.859924
13,3,0,35,1341244,15768377,0.939869
