#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,3,3,3,3,3,0.000000
1,3,3,6,2151,2154,0.000138
2,3,3,9,13581,15735,0.001007
3,3,3,12,40975,56710,0.003629
4,3,3,15,91902,148612,0.009511
5,3,3,18,172341,320953,0.020541
6,3,3,21,279046,599999,0.038400
7,3,3,24,413723,1013722,0.064878
8,3,3,27,581763,1595485,0.102111
9,3,3,30,776917,2372402,0.151834
10,3,3,33,960231,3332633,0.213289
11,3,2,35,1133532,4466165,0.285835
12,3,1,36,1299851,5766016,0.369025
13,3,2,38,1433585,7199601,0.460774
14,3,2,40,1511518,8711119,0.557512
15,3,2,42,1479049,10190168,0.652171
16,3,1,43,1324787,11514955,0.736957
17,3,1,44,1107079,12622034,0.807810
18,3,0,44,846245,13468279,0.861970
19,3,0,44,648015,14116294,0.903443
20,3,0,44,492537,14608831,0.934965
