#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,50,50,50,50,50,0.000003
1,0,0,50,35246,35296,0.002259
2,0,0,50,193970,229266,0.014673
3,0,0,50,458786,688052,0.044035
4,0,0,50,822463,1510515,0.096673
5,0,0,50,1197451,2707966,0.173310
6,0,0,50,1538068,4246034,0.271746
7,0,0,50,1752570,5998604,0.383911
8,0,0,50,1806016,7804620,0.499496
9,0,0,50,1693035,9497655,0.607850
10,0,0,50,1438813,10936468,0.699934
11,0,0,50,1171047,12107515,0.774881
12,0,0,50,942892,13050407,0.835226
13,0,0,50,713934,13764341,0.880918
14,0,0,50,500514,14264855,0.912951
15,0,0,50,358068,14622923,0.935867
