# basename, dimensions, volume_space, volume_fill, clusters, fit_n, fit_k, theo_n, theo_k
avrami_2d_sporadic,2,2500,2388,32,2.3158941736,8.3695524829E-03,3.0000000000,1.6755160819E-03
