#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,50,50,50,50,50,0.000003
1,0,0,50,36413,36463,0.002334
2,0,0,50,196350,232813,0.014900
3,0,0,50,452114,684927,0.043835
4,0,0,50,785031,1469958,0.094077
5,0,0,50,1116957,2586915,0.165563
6,0,0,50,1423720,4010635,0.256681
7,0,0,50,1650813,5661448,0.362333
8,0,0,50,1733125,7394573,0.473253
9,0,0,50,1649022,9043595,0.578790
10,0,0,50,1448401,10491996,0.671488
11,0,0,50,1211502,11703498,0.749024
12,0,0,50,999195,12702693,0.812972
13,0,0,50,778248,13480941,0.862780
14,0,0,50,566797,14047738,0.899055
15,0,0,50,415909,14463647,0.925673
16,0,0,50,308211,14771858,0.945399
