#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,50,50,50,50,50,0.000003
1,0,0,50,2317,2367,0.000138
2,0,0,50,22325,24692,0.001435
3,0,0,50,90451,115143,0.006690
4,0,0,50,256163,371306,0.021575
5,0,0,50,565266,936572,0.054419
6,0,0,50,990393,1926965,0.111965
7,0,0,50,1596690,3523655,0.204740
8,0,0,50,2154190,5677845,0.329908
9,0,0,50,2518237,8196082,0.476229
10,0,0,50,2606657,10802739,0.627688
11,0,0,50,2211295,13014034,0.756174
12,0,0,50,1675979,14690013,0.853556
13,0,0,50,1105994,15796007,0.917819
