#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,3,3,3,3,3,0.000000
1,3,3,6,177,180,0.000011
2,3,3,9,2698,2878,0.000172
3,3,3,12,18879,21757,0.001297
4,3,3,15,80778,102535,0.006112
5,3,3,18,238613,341148,0.020334
6,3,3,21,565724,906872,0.054054
7,3,3,24,1143736,2050608,0.122226
8,3,3,27,1911626,3962234,0.236168
9,3,3,30,2615398,6577632,0.392057
10,3,0,30,2957882,9535514,0.568361
11,3,3,33,2721421,12256935,0.730570
12,3,1,34,2028935,14285870,0.851504
13,3,0,34,1282618,15568488,0.927954
