#id,creation_time,radius,volume,volume_perc,center_r1,center_r2,center_r3,center_r4,center_r5,center_r6
0,0,15,1,0.000000,10,3,15,0,3,13,
1,0,15,1,0.000000,9,5,11,10,10,12,
2,0,15,1,0.000000,15,10,14,0,12,4,
3,1,14,1,0.000000,7,4,13,6,5,13,
4,1,14,1,0.000000,10,9,9,7,7,0,
5,1,14,1,0.000000,6,1,4,6,1,7,
6,2,13,1,0.000000,3,10,13,14,4,7,
7,2,13,1,0.000000,10,4,1,9,4,13,
8,2,13,1,0.000000,13,12,1,10,2,7,
9,3,12,1,0.000000,7,12,0,1,3,7,
10,3,12,1,0.000000,1,10,9,5,0,10,
11,3,12,1,0.000000,13,3,5,10,2,9,
12,4,11,1,0.000000,1,12,13,2,5,2,
13,4,11,1,0.000000,0,3,14,1,13,0,
14,4,11,1,0.000000,8,5,13,9,6,0,
15,5,10,1,0.000000,0,7,10,9,13,10,
16,5,10,1,0.000000,4,10,14,9,4,0,
17,5,10,1,0.000000,2,5,12,0,7,2,
18,6,9,1,0.000000,2,7,5,0,9,2,
19,6,9,1,0.000000,0,1,7,13,10,13,
20,6,9,1,0.000000,14,11,5,8,4,2,
21,7,8,1,0.000000,3,8,12,1,1,0,
22,7,8,1,0.000000,1,4,5,13,4,12,
23,7,8,1,0.000000,15,6,4,4,6,13,
24,8,7,1,0.000000,7,6,14,14,4,9,
25,8,7,1,0.000000,12,2,4,1,10,8,
26,8,7,1,0.000000,3,13,1,15,14,2,
27,9,6,1,0.000000,15,15,6,4,13,10,
28,9,6,1,0.000000,0,12,0,4,1,6,
29,9,6,1,0.000000,1,8,13,0,6,1,
30,11,4,1,0.000000,10,9,2,10,13,3,
31,11,4,1,0.000000,1,15,11,14,15,2,
32,11,4,1,0.000000,15,8,4,2,5,8,
33,12,3,1,0.000000,15,10,14,10,1,4,
34,14,1,1,0.000000,0,10,2,7,15,15,
