#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,50,50,50,50,50,0.000003
1,0,0,50,1544,1594,0.000095
2,0,0,50,9296,10890,0.000649
3,0,0,50,23683,34573,0.002061
4,0,0,50,55436,90009,0.005365
5,0,0,50,114149,204158,0.012169
6,0,0,50,170997,375155,0.022361
7,0,0,50,253419,628574,0.037466
8,0,0,50,371349,999923,0.059600
9,0,0,50,522376,1522299,0.090736
10,0,0,50,643914,2166213,0.129116
11,0,0,50,776849,2943062,0.175420
12,0,0,50,946672,3889734,0.231846
13,0,0,50,1053274,4943008,0.294626
14,0,0,50,1166858,6109866,0.364176
15,0,0,50,1168113,7277979,0.433801
16,0,0,50,1226484,8504463,0.506905
17,0,0,50,1231814,9736277,0.580327
18,0,0,50,1154970,10891247,0.649169
19,0,0,50,1067175,11958422,0.712777
20,0,0,50,951518,12909940,0.769492
21,0,0,50,821659,13731599,0.818467
22,0,0,50,652501,14384100,0.857359
23,0,0,50,529549,14913649,0.888923
24,0,0,50,414552,15328201,0.913632
25,0,0,50,326074,15654275,0.933068
26,0,0,50,259410,15913685,0.948530
