#id,creation_time,radius,volume,volume_perc,center_r1,center_r2,center_r3,center_r4,center_r5,center_r6
0,0,11,1,0.000000,12,12,2,9,4,6,
1,0,11,1,0.000000,0,13,7,15,1,1,
2,0,11,1,0.000000,0,12,14,8,5,5,
3,0,11,1,0.000000,1,9,8,5,0,13,
4,0,11,1,0.000000,12,1,0,12,5,15,
5,0,11,1,0.000000,3,1,12,5,10,0,
6,0,11,1,0.000000,12,11,13,3,10,15,
7,0,11,1,0.000000,4,10,11,3,2,0,
8,0,11,1,0.000000,8,4,9,0,9,10,
9,0,11,1,0.000000,13,5,11,14,1,0,
10,0,11,1,0.000000,13,4,1,9,9,12,
11,0,11,1,0.000000,10,5,7,7,8,1,
12,0,11,1,0.000000,6,13,11,2,0,13,
13,0,11,1,0.000000,2,8,1,12,9,10,
14,0,11,1,0.000000,6,6,15,1,4,0,
15,0,11,1,0.000000,1,2,4,2,11,14,
16,0,11,1,0.000000,14,5,3,5,13,12,
17,0,11,1,0.000000,6,3,9,1,5,9,
18,0,11,1,0.000000,15,8,1,0,4,10,
19,0,11,1,0.000000,11,10,1,10,11,5,
20,0,11,1,0.000000,11,12,7,15,14,3,
21,0,11,1,0.000000,13,13,8,1,2,5,
22,0,11,1,0.000000,13,9,9,6,10,14,
23,0,11,1,0.000000,15,9,6,0,10,10,
24,0,11,1,0.000000,11,5,4,12,15,15,
25,0,11,1,0.000000,1,10,11,9,10,10,
26,0,11,1,0.000000,12,7,7,4,8,9,
27,0,11,1,0.000000,10,5,2,3,11,13,
28,0,11,1,0.000000,1,10,6,8,11,0,
29,0,11,1,0.000000,2,6,5,7,2,5,
30,0,11,1,0.000000,6,3,15,2,12,9,
31,0,11,1,0.000000,12,8,1,3,13,9,
32,0,11,1,0.000000,12,7,15,15,10,10,
33,0,11,1,0.000000,12,11,5,2,3,0,
34,0,11,1,0.000000,3,6,6,8,13,8,
35,0,11,1,0.000000,13,3,11,13,5,8,
36,0,11,1,0.000000,6,1,0,7,4,13,
37,0,11,1,0.000000,1,1,4,0,0,14,
38,0,11,1,0.000000,10,12,10,15,14,13,
39,0,11,1,0.000000,15,1,3,5,10,0,
40,0,11,1,0.000000,13,7,4,9,4,9,
41,0,11,1,0.000000,1,11,11,1,2,15,
42,0,11,1,0.000000,15,3,0,3,3,0,
43,0,11,1,0.000000,2,14,12,12,13,11,
44,0,11,1,0.000000,9,13,12,13,2,6,
45,0,11,1,0.000000,13,0,14,1,9,2,
46,0,11,1,0.000000,11,10,13,6,11,0,
47,0,11,1,0.000000,5,10,3,6,14,7,
48,0,11,1,0.000000,6,0,5,3,12,2,
49,0,11,1,0.000000,14,5,15,10,2,2,
