#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,3,3,3,3,3,0.000000
1,3,3,6,291,294,0.000018
2,3,3,9,1047,1341,0.000084
3,3,3,12,2247,3588,0.000224
4,3,3,15,3939,7527,0.000470
5,3,3,18,6159,13686,0.000855
6,3,3,21,8799,22485,0.001405
7,3,2,23,11906,34391,0.002149
8,3,3,26,15383,49774,0.003111
9,3,3,29,19116,68890,0.004306
10,3,3,32,23404,92294,0.005768
11,3,3,35,28158,120452,0.007528
12,3,3,38,33374,153826,0.009614
13,3,3,41,39066,192892,0.012056
14,3,3,44,45236,238128,0.014883
15,3,3,47,51792,289920,0.018120
16,3,3,50,58414,348334,0.021771
17,3,3,53,64789,413123,0.025820
18,3,3,56,71655,484778,0.030299
19,3,3,59,79220,563998,0.035250
20,3,3,62,87243,651241,0.040703
21,3,3,65,95172,746413,0.046651
22,3,3,68,103412,849825,0.053114
23,3,2,70,112071,961896,0.060118
24,3,3,73,121288,1083184,0.067699
25,3,3,76,130983,1214167,0.075885
26,3,3,79,140971,1355138,0.084696
27,3,3,82,151546,1506684,0.094168
28,3,2,84,162506,1669190,0.104324
29,3,2,86,173177,1842367,0.115148
30,3,2,88,184111,2026478,0.126655
31,3,2,90,193379,2219857,0.138741
32,3,3,93,202751,2422608,0.151413
33,3,2,95,212898,2635506,0.164719
34,3,2,97,222396,2857902,0.178619
35,3,2,99,230377,3088279,0.193017
36,3,3,102,239121,3327400,0.207962
37,3,3,105,247562,3574962,0.223435
38,3,2,107,255279,3830241,0.239390
39,3,3,110,263070,4093311,0.255832
40,3,3,113,270558,4363869,0.272742
41,3,2,115,279078,4642947,0.290184
42,3,2,117,287376,4930323,0.308145
43,3,1,118,295784,5226107,0.326632
44,3,2,120,304508,5530615,0.345663
45,3,1,121,312058,5842673,0.365167
46,3,2,123,319498,6162171,0.385136
47,3,2,125,326408,6488579,0.405536
48,3,2,127,330521,6819100,0.426194
49,3,3,130,333584,7152684,0.447043
50,3,2,132,332759,7485443,0.467840
51,3,2,134,329622,7815065,0.488442
52,3,1,135,328133,8143198,0.508950
53,3,1,136,325934,8469132,0.529321
54,3,1,137,322077,8791209,0.549451
55,3,2,139,317543,9108752,0.569297
56,3,2,141,314333,9423085,0.588943
57,3,1,142,311400,9734485,0.608405
58,3,1,143,306932,10041417,0.627589
59,3,2,145,303852,10345269,0.646579
60,3,0,145,300065,10645334,0.665333
61,3,1,146,293498,10938832,0.683677
62,3,1,147,286095,11224927,0.701558
63,3,0,147,276823,11501750,0.718859
64,3,1,148,266836,11768586,0.735537
65,3,0,148,256290,12024876,0.751555
66,3,2,150,247317,12272193,0.767012
67,3,0,150,239450,12511643,0.781978
68,3,1,151,231169,12742812,0.796426
69,3,0,151,224585,12967397,0.810462
70,3,1,152,216413,13183810,0.823988
71,3,0,152,205372,13389182,0.836824
72,3,0,152,193921,13583103,0.848944
73,3,1,153,182278,13765381,0.860336
74,3,1,154,172287,13937668,0.871104
75,3,0,154,162140,14099808,0.881238
76,3,1,155,151000,14250808,0.890675
77,3,1,156,141054,14391862,0.899491
78,3,0,156,131998,14523860,0.907741
79,3,0,156,124764,14648624,0.915539
80,3,0,156,115990,14764614,0.922788
81,3,0,156,105920,14870534,0.929408
82,3,0,156,97289,14967823,0.935489
83,3,0,156,89022,15056845,0.941053
84,3,0,156,80454,15137299,0.946081
