#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,3,3,3,3,3,0.000000
1,3,3,6,8799,8802,0.000550
2,3,3,9,23427,32229,0.002014
3,3,3,12,40515,72744,0.004547
4,3,3,15,59115,131859,0.008241
5,3,3,18,81135,212994,0.013312
6,3,3,21,103647,316641,0.019790
7,3,3,24,125907,442548,0.027659
8,3,2,26,146342,588890,0.036806
9,3,3,29,161581,750471,0.046904
10,3,3,32,188771,939242,0.058703
11,3,2,34,199746,1138988,0.071187
12,3,3,37,220341,1359329,0.084958
13,3,3,40,245021,1604350,0.100272
14,3,3,43,248684,1853034,0.115815
15,3,3,46,271768,2124802,0.132800
16,3,3,49,294666,2419468,0.151217
17,3,2,51,317717,2737185,0.171074
18,3,3,54,311385,3048570,0.190536
19,3,3,57,331659,3380229,0.211264
20,3,2,59,351164,3731393,0.233212
21,3,2,61,368502,4099895,0.256243
22,3,3,64,386261,4486156,0.280385
23,3,1,65,406434,4892590,0.305787
24,3,3,68,382954,5275544,0.329722
25,3,0,68,400435,5675979,0.354749
26,3,1,69,414224,6090203,0.380638
27,3,2,71,424062,6514265,0.407142
28,3,2,73,423570,6937835,0.433615
29,3,2,75,420676,7358511,0.459907
30,3,2,77,416947,7775458,0.485966
31,3,3,80,414419,8189877,0.511867
32,3,2,82,369630,8559507,0.534969
33,3,2,84,368338,8927845,0.557990
34,3,1,85,364968,9292813,0.580801
35,3,2,87,359575,9652388,0.603274
36,3,0,87,354467,10006855,0.625428
37,3,1,88,348590,10355445,0.647215
38,3,1,89,338304,10693749,0.668359
39,3,0,89,327057,11020806,0.688800
40,3,1,90,320096,11340902,0.708806
41,3,1,91,311011,11651913,0.728245
42,3,1,92,299657,11951570,0.746973
43,3,2,94,287136,12238706,0.764919
44,3,0,94,242195,12480901,0.780056
45,3,0,94,232812,12713713,0.794607
46,3,0,94,222943,12936656,0.808541
47,3,0,94,211623,13148279,0.821767
48,3,1,95,200009,13348288,0.834268
49,3,0,95,193660,13541948,0.846372
50,3,0,95,187022,13728970,0.858061
51,3,1,96,180631,13909601,0.869350
52,3,0,96,172127,14081728,0.880108
53,3,0,96,157935,14239663,0.889979
54,3,0,96,145980,14385643,0.899103
55,3,0,96,135405,14521048,0.907566
56,3,0,96,125773,14646821,0.915426
57,3,0,96,117187,14764008,0.922751
58,3,0,96,108327,14872335,0.929521
59,3,2,98,97628,14969963,0.935623
60,3,0,98,85962,15055925,0.940995
61,3,0,98,76005,15131930,0.945746
