#id,creation_time,radius,volume,volume_perc,center_x,center_y
0,0,13,1,0.000400,22,25,
1,0,13,1,0.000400,2,0,
2,0,13,1,0.000400,16,43,
3,0,13,1,0.000400,20,46,
4,1,12,1,0.000400,5,7,
5,1,12,1,0.000400,44,17,
6,1,12,1,0.000400,43,10,
7,1,12,1,0.000400,10,30,
8,2,11,1,0.000400,31,5,
9,2,11,1,0.000400,40,31,
10,2,11,1,0.000400,8,16,
11,2,11,1,0.000400,48,37,
12,3,10,1,0.000400,19,43,
13,3,10,1,0.000400,27,5,
14,3,10,1,0.000400,28,29,
15,3,10,1,0.000400,4,2,
16,4,9,1,0.000400,5,24,
17,4,9,1,0.000400,49,25,
18,4,9,1,0.000400,22,5,
19,5,8,1,0.000400,34,16,
20,5,8,1,0.000400,28,36,
21,5,8,1,0.000400,9,9,
22,6,7,1,0.000400,42,2,
23,6,7,1,0.000400,43,2,
24,6,7,1,0.000400,41,39,
25,7,6,1,0.000400,36,18,
26,7,6,1,0.000400,49,1,
27,11,2,1,0.000400,36,41,
