#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,50,50,50,50,50,0.000003
1,0,0,50,35706,35756,0.002288
2,0,0,50,194349,230105,0.014727
3,0,0,50,465157,695262,0.044497
4,0,0,50,850181,1545443,0.098908
5,0,0,50,1225799,2771242,0.177359
6,0,0,50,1559799,4331041,0.277187
7,0,0,50,1795998,6127039,0.392130
8,0,0,50,1914100,8041139,0.514633
9,0,0,50,1833921,9875060,0.632004
10,0,0,50,1598353,11473413,0.734298
11,0,0,50,1272660,12746073,0.815749
12,0,0,50,981374,13727447,0.878557
13,0,0,50,729191,14456638,0.925225
