#id,creation_time,radius,volume,volume_perc,center_r1,center_r2,center_r3,center_r4,center_r5,center_r6
0,0,11,1,0.000000,6,3,13,4,8,10,
1,0,11,1,0.000000,0,15,13,6,11,3,
2,0,11,1,0.000000,13,14,8,10,11,5,
3,0,11,1,0.000000,10,12,9,9,6,3,
4,0,11,1,0.000000,9,4,7,4,9,8,
5,0,11,1,0.000000,13,15,12,11,3,4,
6,0,11,1,0.000000,5,3,3,2,9,15,
7,0,11,1,0.000000,5,7,13,13,1,8,
8,0,11,1,0.000000,3,11,4,12,5,11,
9,0,11,1,0.000000,15,14,15,6,2,8,
10,0,11,1,0.000000,14,15,8,10,10,11,
11,0,11,1,0.000000,14,15,15,2,2,8,
12,0,11,1,0.000000,1,7,15,14,5,1,
13,0,11,1,0.000000,6,8,12,10,4,1,
14,0,11,1,0.000000,5,3,15,4,9,1,
15,0,11,1,0.000000,13,7,1,5,2,11,
16,0,11,1,0.000000,0,0,11,15,2,13,
17,0,11,1,0.000000,8,3,4,7,1,9,
18,0,11,1,0.000000,8,7,1,5,2,5,
19,0,11,1,0.000000,6,7,8,6,12,1,
20,0,11,1,0.000000,7,9,9,8,14,11,
21,0,11,1,0.000000,4,14,11,15,14,14,
22,0,11,1,0.000000,12,6,1,0,13,3,
23,0,11,1,0.000000,10,6,10,11,11,12,
24,0,11,1,0.000000,1,1,4,9,7,0,
25,0,11,1,0.000000,11,15,9,4,7,7,
26,0,11,1,0.000000,15,11,5,10,10,3,
27,0,11,1,0.000000,8,6,9,10,7,7,
28,0,11,1,0.000000,13,1,13,7,12,8,
29,0,11,1,0.000000,4,13,9,8,7,1,
30,0,11,1,0.000000,8,2,0,1,6,7,
31,0,11,1,0.000000,8,5,3,13,15,13,
32,0,11,1,0.000000,1,8,4,10,2,11,
33,0,11,1,0.000000,1,15,12,14,6,8,
34,0,11,1,0.000000,6,10,6,0,2,13,
35,0,11,1,0.000000,1,10,15,1,11,5,
36,0,11,1,0.000000,8,3,10,11,1,9,
37,0,11,1,0.000000,9,2,1,13,12,3,
38,0,11,1,0.000000,8,14,2,4,12,9,
39,0,11,1,0.000000,12,3,3,2,3,6,
40,0,11,1,0.000000,15,4,0,14,5,12,
41,0,11,1,0.000000,3,13,15,13,9,0,
42,0,11,1,0.000000,7,2,2,8,15,15,
43,0,11,1,0.000000,12,7,13,14,11,9,
44,0,11,1,0.000000,7,7,12,11,10,15,
45,0,11,1,0.000000,1,9,3,1,8,8,
46,0,11,1,0.000000,13,11,6,13,9,15,
47,0,11,1,0.000000,13,0,1,0,8,0,
48,0,11,1,0.000000,15,4,7,12,3,2,
49,0,11,1,0.000000,5,10,9,2,5,3,
