#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,3,3,3,3,3,0.000000
1,3,3,6,208,211,0.000013
2,3,3,9,3443,3654,0.000218
3,3,3,12,22270,25924,0.001545
4,3,3,15,84166,110090,0.006562
5,3,3,18,232948,343038,0.020447
6,3,3,21,545997,889035,0.052991
7,3,3,24,1095061,1984096,0.118261
8,3,3,27,1737416,3721512,0.221819
9,3,2,29,2311835,6033347,0.359616
10,3,3,32,2659005,8692352,0.518105
11,3,0,32,2540261,11232613,0.669516
12,3,0,32,2108889,13341502,0.795215
13,3,0,32,1561387,14902889,0.888281
14,3,0,32,1005266,15908155,0.948200
