#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,50,50,50,50,50,0.000003
1,0,0,50,1558,1608,0.000096
2,0,0,50,9491,11099,0.000662
3,0,0,50,24418,35517,0.002117
4,0,0,50,57526,93043,0.005546
5,0,0,50,118712,211755,0.012622
6,0,0,50,177266,389021,0.023187
7,0,0,50,261504,650525,0.038774
8,0,0,50,382245,1032770,0.061558
9,0,0,50,534872,1567642,0.093439
10,0,0,50,657518,2225160,0.132630
11,0,0,50,793744,3018904,0.179941
12,0,0,50,973236,3992140,0.237950
13,0,0,50,1086577,5078717,0.302715
14,0,0,50,1207265,6285982,0.374674
15,0,0,50,1216588,7502570,0.447188
16,0,0,50,1283681,8786251,0.523701
17,0,0,50,1294456,10080707,0.600857
18,0,0,50,1204409,11285116,0.672645
19,0,0,50,1082765,12367881,0.737183
20,0,0,50,931575,13299456,0.792709
21,0,0,50,794905,14094361,0.840089
22,0,0,50,628994,14723355,0.877580
23,0,0,50,508127,15231482,0.907867
24,0,0,50,395487,15626969,0.931440
25,0,0,50,303539,15930508,0.949532
