#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,50,50,50,50,50,0.000003
1,0,0,50,4800,4850,0.000303
2,0,0,50,12600,17450,0.001091
3,0,0,50,20000,37450,0.002341
4,0,0,50,28200,65650,0.004103
5,0,0,50,37000,102650,0.006416
6,0,0,50,44000,146650,0.009166
7,0,0,50,51710,198360,0.012398
8,0,0,50,59642,258002,0.016125
9,0,0,50,66324,324326,0.020270
10,0,0,50,74577,398903,0.024931
11,0,0,50,82103,481006,0.030063
12,0,0,50,89643,570649,0.035666
13,0,0,50,96797,667446,0.041715
14,0,0,50,104743,772189,0.048262
15,0,0,50,111651,883840,0.055240
16,0,0,50,119093,1002933,0.062683
17,0,0,50,127372,1130305,0.070644
18,0,0,50,133061,1263366,0.078960
19,0,0,50,138922,1402288,0.087643
20,0,0,50,147092,1549380,0.096836
21,0,0,50,150653,1700033,0.106252
22,0,0,50,158694,1858727,0.116170
23,0,0,50,162515,2021242,0.126328
24,0,0,50,167823,2189065,0.136817
25,0,0,50,174292,2363357,0.147710
26,0,0,50,179190,2542547,0.158909
27,0,0,50,184673,2727220,0.170451
28,0,0,50,189398,2916618,0.182289
29,0,0,50,191952,3108570,0.194286
30,0,0,50,192854,3301424,0.206339
31,0,0,50,193606,3495030,0.218439
32,0,0,50,196413,3691443,0.230715
33,0,0,50,200764,3892207,0.243263
34,0,0,50,202815,4095022,0.255939
35,0,0,50,203934,4298956,0.268685
36,0,0,50,208627,4507583,0.281724
37,0,0,50,209093,4716676,0.294792
38,0,0,50,211814,4928490,0.308031
39,0,0,50,215210,5143700,0.321481
40,0,0,50,214932,5358632,0.334915
41,0,0,50,215456,5574088,0.348380
42,0,0,50,217087,5791175,0.361948
43,0,0,50,215673,6006848,0.375428
44,0,0,50,214976,6221824,0.388864
45,0,0,50,213202,6435026,0.402189
46,0,0,50,212229,6647255,0.415453
47,0,0,50,211147,6858402,0.428650
48,0,0,50,210814,7069216,0.441826
49,0,0,50,210731,7279947,0.454997
50,0,0,50,208191,7488138,0.468009
51,0,0,50,204787,7692925,0.480808
52,0,0,50,203200,7896125,0.493508
53,0,0,50,200540,8096665,0.506042
54,0,0,50,200005,8296670,0.518542
55,0,0,50,197125,8493795,0.530862
56,0,0,50,193853,8687648,0.542978
57,0,0,50,188502,8876150,0.554759
58,0,0,50,185808,9061958,0.566372
59,0,0,50,183079,9245037,0.577815
60,0,0,50,180392,9425429,0.589089
61,0,0,50,180855,9606284,0.600393
62,0,0,50,177058,9783342,0.611459
63,0,0,50,174487,9957829,0.622364
64,0,0,50,171206,10129035,0.633065
65,0,0,50,167023,10296058,0.643504
66,0,0,50,163447,10459505,0.653719
67,0,0,50,159011,10618516,0.663657
68,0,0,50,154696,10773212,0.673326
69,0,0,50,150474,10923686,0.682730
70,0,0,50,147290,11070976,0.691936
71,0,0,50,145306,11216282,0.701018
72,0,0,50,144405,11360687,0.710043
73,0,0,50,142965,11503652,0.718978
74,0,0,50,140868,11644520,0.727782
75,0,0,50,138461,11782981,0.736436
76,0,0,50,135781,11918762,0.744923
77,0,0,50,133765,12052527,0.753283
78,0,0,50,133382,12185909,0.761619
79,0,0,50,131772,12317681,0.769855
80,0,0,50,130381,12448062,0.778004
81,0,0,50,128035,12576097,0.786006
82,0,0,50,126405,12702502,0.793906
83,0,0,50,123303,12825805,0.801613
84,0,0,50,120946,12946751,0.809172
85,0,0,50,117594,13064345,0.816522
86,0,0,50,114588,13178933,0.823683
87,0,0,50,112005,13290938,0.830684
88,0,0,50,108902,13399840,0.837490
89,0,0,50,107867,13507707,0.844232
90,0,0,50,105147,13612854,0.850803
91,0,0,50,101263,13714117,0.857132
92,0,0,50,97985,13812102,0.863256
93,0,0,50,93245,13905347,0.869084
94,0,0,50,89446,13994793,0.874675
95,0,0,50,85967,14080760,0.880047
96,0,0,50,81658,14162418,0.885151
97,0,0,50,79249,14241667,0.890104
98,0,0,50,76225,14317892,0.894868
99,0,0,50,73647,14391539,0.899471
100,0,0,50,72250,14463789,0.903987
101,0,0,50,69641,14533430,0.908339
102,0,0,50,66936,14600366,0.912523
103,0,0,50,64486,14664852,0.916553
104,0,0,50,62470,14727322,0.920458
105,0,0,50,60218,14787540,0.924221
106,0,0,50,58695,14846235,0.927890
107,0,0,50,57351,14903586,0.931474
108,0,0,50,55721,14959307,0.934957
109,0,0,50,54427,15013734,0.938358
110,0,0,50,52747,15066481,0.941655
111,0,0,50,50744,15117225,0.944827
112,0,0,50,48655,15165880,0.947867
