#id,creation_time,radius,volume,volume_perc,center_r1,center_r2,center_r3,center_r4,center_r5
0,0,28,1,0.000000,9,3,27,8,14,
1,0,28,1,0.000000,27,1,13,17,18,
2,0,28,1,0.000000,3,13,22,10,25,
3,1,20,1,0.000000,22,27,6,23,25,
4,1,20,1,0.000000,23,1,12,13,4,
5,1,20,1,0.000000,15,16,7,2,13,
6,2,14,1,0.000000,14,23,0,25,4,
7,2,14,1,0.000000,26,9,5,12,10,
8,2,14,1,0.000000,7,27,23,13,21,
9,3,9,1,0.000000,20,20,21,10,15,
10,3,9,1,0.000000,2,17,17,26,3,
11,3,9,1,0.000000,5,13,3,12,27,
12,4,5,1,0.000000,27,12,0,16,8,
