#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,50,50,50,50,50,0.000003
1,0,0,50,1539,1589,0.000095
2,0,0,50,9309,10898,0.000650
3,0,0,50,23776,34674,0.002067
4,0,0,50,55754,90428,0.005390
5,0,0,50,115413,205841,0.012269
6,0,0,50,173515,379356,0.022611
7,0,0,50,256481,635837,0.037899
8,0,0,50,374349,1010186,0.060212
9,0,0,50,522840,1533026,0.091375
10,0,0,50,637436,2170462,0.129370
11,0,0,50,760376,2930838,0.174692
12,0,0,50,921505,3852343,0.229618
13,0,0,50,1022185,4874528,0.290545
14,0,0,50,1123124,5997652,0.357488
15,0,0,50,1115076,7112728,0.423952
16,0,0,50,1161494,8274222,0.493182
17,0,0,50,1155696,9429918,0.562067
18,0,0,50,1070901,10500819,0.625898
19,0,0,50,978473,11479292,0.684219
20,0,0,50,881254,12360546,0.736746
21,0,0,50,793570,13154116,0.784046
22,0,0,50,666283,13820399,0.823760
23,0,0,50,571905,14392304,0.857848
24,0,0,50,474386,14866690,0.886124
25,0,0,50,386259,15252949,0.909147
26,0,0,50,312045,15564994,0.927746
27,0,0,50,244556,15809550,0.942323
