#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,50,50,50,50,50,0.000003
1,0,0,50,2321,2371,0.000138
2,0,0,50,22030,24401,0.001418
3,0,0,50,86699,111100,0.006455
4,0,0,50,238207,349307,0.020296
5,0,0,50,519904,869211,0.050505
6,0,0,50,915998,1785209,0.103729
7,0,0,50,1484087,3269296,0.189961
8,0,0,50,2014444,5283740,0.307009
9,0,0,50,2386835,7670575,0.445695
10,0,0,50,2529076,10199651,0.592646
11,0,0,50,2236801,12436452,0.722614
12,0,0,50,1768220,14204672,0.825356
13,0,0,50,1210738,15415410,0.895705
14,0,0,50,777864,16193274,0.940902
