#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,3,3,3,3,3,0.000000
1,3,3,6,92,95,0.000006
2,3,3,9,630,725,0.000043
3,3,3,12,2042,2767,0.000165
4,3,3,15,5385,8152,0.000486
5,3,3,18,12262,20414,0.001217
6,3,3,21,22472,42886,0.002556
7,3,3,24,37715,80601,0.004804
8,3,3,27,60823,141424,0.008430
9,3,3,30,94407,235831,0.014057
10,3,3,33,138572,374403,0.022316
11,3,3,36,195225,569628,0.033952
12,3,3,39,267946,837574,0.049923
13,3,3,42,353797,1191371,0.071011
14,3,3,45,454709,1646080,0.098114
15,3,3,48,557653,2203733,0.131353
16,3,3,51,669697,2873430,0.171270
17,3,3,54,784432,3657862,0.218026
18,3,3,57,891040,4548902,0.271136
19,3,2,59,986596,5535498,0.329941
20,3,2,61,1068548,6604046,0.393632
21,3,2,63,1132194,7736240,0.461116
22,3,1,64,1162109,8898349,0.530383
23,3,1,65,1165414,10063763,0.599847
24,3,2,67,1134163,11197926,0.667448
25,3,3,70,1064955,12262881,0.730925
26,3,1,71,954794,13217675,0.787835
27,3,1,72,822031,14039706,0.836832
28,3,0,72,677135,14716841,0.877192
29,3,1,73,541096,15257937,0.909444
30,3,0,73,416977,15674914,0.934298
