#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,50,50,50,50,50,0.000003
1,0,0,50,2358,2408,0.000140
2,0,0,50,22978,25386,0.001475
3,0,0,50,92668,118054,0.006859
4,0,0,50,257803,375857,0.021839
5,0,0,50,562649,938506,0.054531
6,0,0,50,987733,1926239,0.111923
7,0,0,50,1587680,3513919,0.204175
8,0,0,50,2136893,5650812,0.328338
9,0,0,50,2516409,8167221,0.474552
10,0,0,50,2649466,10816687,0.628498
11,0,0,50,2282019,13098706,0.761094
12,0,0,50,1731272,14829978,0.861689
13,0,0,50,1135687,15965665,0.927677
