#id,creation_time,radius,volume,volume_perc,center_r1,center_r2,center_r3,center_r4,center_r5,center_r6
0,0,11,1,0.000000,11,15,15,1,2,15,
1,0,11,1,0.000000,13,10,15,11,13,10,
2,0,11,1,0.000000,12,5,9,10,3,11,
3,0,11,1,0.000000,1,9,7,11,5,3,
4,0,11,1,0.000000,8,4,1,0,7,4,
5,0,11,1,0.000000,9,3,4,8,4,6,
6,0,11,1,0.000000,8,1,0,7,12,13,
7,0,11,1,0.000000,1,8,3,11,3,6,
8,0,11,1,0.000000,6,4,0,13,15,5,
9,0,11,1,0.000000,0,7,9,2,7,1,
10,0,11,1,0.000000,6,1,4,10,9,8,
11,0,11,1,0.000000,1,1,9,1,8,6,
12,0,11,1,0.000000,15,10,14,2,5,1,
13,0,11,1,0.000000,8,11,6,8,9,5,
14,0,11,1,0.000000,14,9,13,7,11,4,
15,0,11,1,0.000000,8,2,5,12,12,15,
16,0,11,1,0.000000,4,13,0,14,15,9,
17,0,11,1,0.000000,4,14,3,2,0,8,
18,0,11,1,0.000000,4,8,3,10,1,12,
19,0,11,1,0.000000,15,15,6,12,6,1,
20,0,11,1,0.000000,1,15,3,6,11,0,
21,0,11,1,0.000000,5,0,13,6,14,12,
22,0,11,1,0.000000,15,2,10,2,4,10,
23,0,11,1,0.000000,10,8,3,13,2,4,
24,0,11,1,0.000000,10,2,3,0,14,9,
25,0,11,1,0.000000,1,15,8,5,6,4,
26,0,11,1,0.000000,5,11,4,2,1,2,
27,0,11,1,0.000000,15,0,4,9,2,8,
28,0,11,1,0.000000,4,12,1,7,10,3,
29,0,11,1,0.000000,11,4,5,14,4,4,
30,0,11,1,0.000000,7,5,3,0,10,9,
31,0,11,1,0.000000,4,15,5,8,2,6,
32,0,11,1,0.000000,10,1,7,14,10,9,
33,0,11,1,0.000000,6,14,6,7,5,0,
34,0,11,1,0.000000,11,0,4,0,14,8,
35,0,11,1,0.000000,4,6,13,8,6,8,
36,0,11,1,0.000000,1,10,7,6,2,9,
37,0,11,1,0.000000,13,12,10,4,10,5,
38,0,11,1,0.000000,13,0,3,3,8,9,
39,0,11,1,0.000000,3,3,9,7,3,8,
40,0,11,1,0.000000,15,8,14,13,0,4,
41,0,11,1,0.000000,5,1,14,12,8,0,
42,0,11,1,0.000000,6,5,12,0,9,6,
43,0,11,1,0.000000,5,6,6,9,10,14,
44,0,11,1,0.000000,2,13,1,11,5,5,
45,0,11,1,0.000000,3,4,13,1,1,13,
46,0,11,1,0.000000,5,6,14,3,3,6,
47,0,11,1,0.000000,3,9,11,15,9,4,
48,0,11,1,0.000000,5,15,11,12,8,5,
49,0,11,1,0.000000,10,10,2,12,5,7,
