#id,creation_time,radius,volume,volume_perc,center_r1,center_r2,center_r3,center_r4,center_r5
0,0,28,1,0.000000,18,4,8,24,23,
1,0,28,1,0.000000,13,11,10,8,0,
2,0,28,1,0.000000,8,1,9,24,3,
3,1,20,1,0.000000,12,25,23,5,16,
4,1,20,1,0.000000,27,13,2,1,27,
5,1,20,1,0.000000,26,12,10,8,10,
6,2,14,1,0.000000,21,22,1,4,15,
7,2,14,1,0.000000,14,12,16,23,8,
8,3,9,1,0.000000,6,26,10,20,11,
9,3,9,1,0.000000,9,18,24,19,11,
10,4,5,1,0.000000,6,20,21,21,1,
11,4,5,1,0.000000,12,26,8,25,2,
12,5,1,1,0.000000,7,15,26,25,14,
