#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,50,50,50,50,50,0.000003
1,0,0,50,2348,2398,0.000139
2,0,0,50,22757,25155,0.001462
3,0,0,50,91754,116909,0.006793
4,0,0,50,257120,374029,0.021733
5,0,0,50,561948,935977,0.054384
6,0,0,50,961768,1897745,0.110268
7,0,0,50,1499335,3397080,0.197386
8,0,0,50,1977092,5374172,0.312264
9,0,0,50,2307511,7681683,0.446340
10,0,0,50,2437137,10118820,0.587949
11,0,0,50,2182983,12301803,0.714790
12,0,0,50,1774224,14076027,0.817881
13,0,0,50,1248679,15324706,0.890435
14,0,0,50,822522,16147228,0.938227
