#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,256,256,256,256,256,0.000041
1,0,0,256,7922,8178,0.001308
2,0,0,256,47521,55699,0.008912
3,0,0,256,119569,175268,0.028043
4,0,0,256,271507,446775,0.071484
5,0,0,256,518853,965628,0.154500
6,0,0,256,680791,1646419,0.263427
7,0,0,256,838908,2485327,0.397652
8,0,0,256,947743,3433070,0.549291
9,0,0,256,924444,4357514,0.697202
10,0,0,256,709255,5066769,0.810683
11,0,0,256,489416,5556185,0.888990
12,0,0,256,319998,5876183,0.940189
