#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,3,3,3,3,3,0.000000
1,3,3,6,291,294,0.000018
2,3,3,9,1047,1341,0.000084
3,3,3,12,2247,3588,0.000224
4,3,3,15,3939,7527,0.000470
5,3,3,18,6159,13686,0.000855
6,3,3,21,8799,22485,0.001405
7,3,3,24,11907,34392,0.002149
8,3,3,27,15507,49899,0.003119
9,3,3,30,19527,69426,0.004339
10,3,3,33,24063,93489,0.005843
11,3,3,36,29055,122544,0.007659
12,3,3,39,34450,156994,0.009812
13,3,3,42,40290,197284,0.012330
14,3,3,45,46473,243757,0.015235
15,3,3,48,52675,296432,0.018527
16,3,3,51,59538,355970,0.022248
17,3,3,54,66532,422502,0.026406
18,3,3,57,73905,496407,0.031025
19,3,3,60,81825,578232,0.036139
20,3,3,63,90412,668644,0.041790
21,3,3,66,99348,767992,0.048000
22,3,2,68,108687,876679,0.054792
23,3,2,70,118287,994966,0.062185
24,3,3,73,128161,1123127,0.070195
25,3,3,76,137617,1260744,0.078797
26,3,3,79,147130,1407874,0.087992
27,3,3,82,156046,1563920,0.097745
28,3,3,85,165326,1729246,0.108078
29,3,3,88,174932,1904178,0.119011
30,3,2,90,184762,2088940,0.130559
31,3,3,93,194255,2283195,0.142700
32,3,2,95,203533,2486728,0.155420
33,3,3,98,212008,2698736,0.168671
34,3,1,99,221984,2920720,0.182545
35,3,3,102,230978,3151698,0.196981
36,3,2,104,239679,3391377,0.211961
37,3,3,107,249086,3640463,0.227529
38,3,3,110,258005,3898468,0.243654
39,3,2,112,266759,4165227,0.260327
40,3,2,114,274562,4439789,0.277487
41,3,2,116,281374,4721163,0.295073
42,3,2,118,287513,5008676,0.313042
43,3,3,121,292393,5301069,0.331317
44,3,3,124,297134,5598203,0.349888
45,3,2,126,300632,5898835,0.368677
46,3,3,129,303691,6202526,0.387658
47,3,1,130,307746,6510272,0.406892
48,3,2,132,310760,6821032,0.426314
49,3,0,132,310012,7131044,0.445690
50,3,1,133,307422,7438466,0.464904
51,3,1,134,305101,7743567,0.483973
52,3,2,136,304151,8047718,0.502982
53,3,1,137,301988,8349706,0.521857
54,3,2,139,299574,8649280,0.540580
55,3,1,140,295732,8945012,0.559063
56,3,2,142,291517,9236529,0.577283
57,3,0,142,287777,9524306,0.595269
58,3,2,144,285526,9809832,0.613115
59,3,0,144,283080,10092912,0.630807
60,3,0,144,280611,10373523,0.648345
61,3,2,146,275537,10649060,0.665566
62,3,2,148,269125,10918185,0.682387
63,3,1,149,261808,11179993,0.698750
64,3,1,150,256209,11436202,0.714763
65,3,0,150,250639,11686841,0.730428
66,3,1,151,244065,11930906,0.745682
67,3,0,151,234766,12165672,0.760355
68,3,2,153,226228,12391900,0.774494
69,3,3,156,218558,12610458,0.788154
70,3,1,157,210090,12820548,0.801284
71,3,0,157,203271,13023819,0.813989
72,3,1,158,195820,13219639,0.826227
73,3,1,159,187831,13407470,0.837967
74,3,1,160,181180,13588650,0.849291
75,3,0,160,173105,13761755,0.860110
76,3,0,160,163964,13925719,0.870357
77,3,0,160,155454,14081173,0.880073
78,3,0,160,146208,14227381,0.889211
79,3,0,160,136190,14363571,0.897723
80,3,2,162,127937,14491508,0.905719
81,3,0,162,120565,14612073,0.913255
82,3,0,162,113356,14725429,0.920339
83,3,1,163,106066,14831495,0.926968
84,3,0,163,98718,14930213,0.933138
85,3,0,163,93170,15023383,0.938961
86,3,1,164,88792,15112175,0.944511
87,3,0,164,84428,15196603,0.949788
