#id,creation_time,radius,volume,volume_perc,center_x,center_y
0,0,441,1,0.000000,1233,130,
1,0,441,1,0.000000,1708,3342,
2,0,441,1,0.000000,3495,2906,
3,1,436,1,0.000000,802,2580,
4,1,436,1,0.000000,365,3316,
5,1,436,1,0.000000,3163,62,
6,2,431,1,0.000000,2256,605,
7,2,431,1,0.000000,1874,3682,
8,2,431,1,0.000000,3454,746,
9,3,426,1,0.000000,1757,3929,
10,3,426,1,0.000000,3678,686,
11,3,426,1,0.000000,64,247,
12,4,421,1,0.000000,3383,1437,
13,4,421,1,0.000000,3549,1051,
14,4,421,1,0.000000,1268,3254,
15,5,416,1,0.000000,528,2502,
16,5,416,1,0.000000,3737,2589,
17,5,416,1,0.000000,1844,3584,
18,6,411,1,0.000000,1495,2998,
19,6,411,1,0.000000,2516,2213,
20,6,411,1,0.000000,2315,1679,
21,7,406,1,0.000000,2275,923,
22,7,406,1,0.000000,2636,501,
23,7,406,1,0.000000,958,2091,
24,8,401,1,0.000000,1600,2715,
25,8,401,1,0.000000,2372,1278,
26,8,401,1,0.000000,3401,2437,
27,9,396,1,0.000000,1877,3136,
28,9,396,1,0.000000,3874,1426,
29,9,396,1,0.000000,188,1142,
30,10,391,1,0.000000,1033,1068,
31,10,391,1,0.000000,3996,1122,
32,10,391,1,0.000000,3657,2192,
33,11,386,1,0.000000,706,1505,
34,11,386,1,0.000000,1191,3222,
35,11,386,1,0.000000,70,3858,
36,12,381,1,0.000000,1253,2697,
37,12,381,1,0.000000,781,3889,
38,12,381,1,0.000000,3198,2091,
39,13,376,1,0.000000,2332,798,
40,13,376,1,0.000000,806,705,
41,13,376,1,0.000000,2428,560,
42,14,371,1,0.000000,3142,305,
43,14,371,1,0.000000,48,3368,
44,14,371,1,0.000000,2084,236,
45,15,366,1,0.000000,862,3117,
46,15,366,1,0.000000,1657,859,
47,15,366,1,0.000000,239,1666,
48,16,361,1,0.000000,3403,1297,
49,16,361,1,0.000000,3171,594,
50,16,361,1,0.000000,519,3241,
51,17,356,1,0.000000,804,1772,
52,17,356,1,0.000000,1938,1938,
53,17,356,1,0.000000,2013,1489,
54,18,351,1,0.000000,29,346,
55,18,351,1,0.000000,2639,1188,
56,18,351,1,0.000000,1403,1068,
57,19,346,1,0.000000,1748,897,
58,19,346,1,0.000000,1373,1796,
59,19,346,1,0.000000,265,3457,
60,20,341,1,0.000000,2385,1479,
61,20,341,1,0.000000,2926,394,
62,20,341,1,0.000000,2690,3517,
63,21,336,1,0.000000,2060,2094,
64,21,336,1,0.000000,814,1584,
65,21,336,1,0.000000,3040,1685,
66,22,331,1,0.000000,3809,3468,
67,22,331,1,0.000000,2135,1823,
68,23,326,1,0.000000,2521,3596,
69,23,326,1,0.000000,3352,3924,
70,24,321,1,0.000000,1016,1452,
71,24,321,1,0.000000,821,2390,
72,24,321,1,0.000000,3601,1438,
73,25,316,1,0.000000,2199,2338,
74,25,316,1,0.000000,3269,1478,
75,25,316,1,0.000000,2732,1960,
76,26,311,1,0.000000,995,1144,
77,26,311,1,0.000000,406,2162,
78,26,311,1,0.000000,2728,3798,
79,27,306,1,0.000000,3847,3906,
80,27,306,1,0.000000,3995,3657,
81,27,306,1,0.000000,3374,2130,
82,28,301,1,0.000000,1832,331,
83,28,301,1,0.000000,295,353,
84,28,301,1,0.000000,279,3999,
85,29,296,1,0.000000,629,1296,
86,29,296,1,0.000000,1804,1802,
87,29,296,1,0.000000,38,1405,
88,30,291,1,0.000000,95,2861,
89,30,291,1,0.000000,67,3179,
90,31,286,1,0.000000,1173,1063,
91,31,286,1,0.000000,323,1579,
92,31,286,1,0.000000,3577,3052,
93,32,281,1,0.000000,1378,3776,
94,32,281,1,0.000000,2958,1373,
95,33,276,1,0.000000,3856,1617,
96,33,276,1,0.000000,3367,503,
97,33,276,1,0.000000,2322,3646,
98,34,271,1,0.000000,1105,1684,
99,35,266,1,0.000000,415,697,
100,35,266,1,0.000000,3922,510,
101,35,266,1,0.000000,3911,3989,
102,36,261,1,0.000000,1404,13,
103,36,261,1,0.000000,3016,1333,
104,37,256,1,0.000000,3065,746,
