#id,creation_time,radius,volume,volume_perc,center_x,center_y,center_z
0,0,16,1,0.000008,32,17,0,
1,0,16,1,0.000008,36,24,1,
2,0,16,1,0.000008,8,24,29,
3,0,16,1,0.000008,11,5,5,
4,0,16,1,0.000008,31,13,31,
5,0,16,1,0.000008,17,15,40,
6,0,16,1,0.000008,36,49,35,
7,0,16,1,0.000008,21,34,5,
8,1,15,1,0.000008,12,14,3,
9,1,15,1,0.000008,24,26,8,
10,1,15,1,0.000008,14,11,27,
11,1,15,1,0.000008,16,47,2,
12,1,15,1,0.000008,17,5,26,
13,1,15,1,0.000008,49,19,33,
14,1,15,1,0.000008,4,2,49,
15,1,15,1,0.000008,37,22,14,
16,2,14,1,0.000008,28,8,13,
17,2,14,1,0.000008,15,31,49,
18,2,14,1,0.000008,21,44,14,
19,2,14,1,0.000008,24,18,42,
20,2,14,1,0.000008,33,32,5,
21,2,14,1,0.000008,12,1,4,
22,2,14,1,0.000008,14,18,12,
23,2,14,1,0.000008,41,19,33,
24,3,13,1,0.000008,24,23,35,
25,3,13,1,0.000008,23,13,9,
26,3,13,1,0.000008,40,43,19,
27,3,13,1,0.000008,3,10,1,
28,3,13,1,0.000008,5,31,45,
29,3,13,1,0.000008,21,8,13,
30,3,13,1,0.000008,13,43,48,
31,3,13,1,0.000008,21,5,49,
32,4,12,1,0.000008,25,20,19,
33,4,12,1,0.000008,37,13,39,
34,4,12,1,0.000008,22,37,14,
35,4,12,1,0.000008,8,13,29,
36,4,12,1,0.000008,19,3,22,
37,4,12,1,0.000008,39,8,33,
38,4,12,1,0.000008,40,15,16,
39,4,12,1,0.000008,35,36,24,
40,5,11,1,0.000008,48,2,19,
41,5,11,1,0.000008,46,23,25,
42,5,11,1,0.000008,47,0,45,
43,5,11,1,0.000008,17,40,8,
44,5,11,1,0.000008,6,12,47,
45,5,11,1,0.000008,22,22,12,
46,5,11,1,0.000008,2,42,17,
47,5,11,1,0.000008,26,31,28,
48,6,10,1,0.000008,11,21,43,
49,6,10,1,0.000008,28,6,30,
50,6,10,1,0.000008,4,6,34,
51,6,10,1,0.000008,24,5,7,
52,6,10,1,0.000008,49,2,9,
53,6,10,1,0.000008,46,19,49,
54,6,10,1,0.000008,6,27,12,
55,6,10,1,0.000008,3,2,36,
56,7,9,1,0.000008,35,30,9,
57,7,9,1,0.000008,15,42,30,
58,7,9,1,0.000008,9,22,38,
59,7,9,1,0.000008,41,26,45,
60,7,9,1,0.000008,25,2,0,
61,7,9,1,0.000008,34,1,4,
62,7,9,1,0.000008,45,49,24,
63,8,8,1,0.000008,45,5,3,
64,8,8,1,0.000008,45,29,11,
65,8,8,1,0.000008,35,32,38,
66,8,8,1,0.000008,8,34,38,
67,8,8,1,0.000008,5,11,41,
68,9,7,1,0.000008,5,47,44,
69,9,7,1,0.000008,36,39,49,
70,9,7,1,0.000008,41,0,12,
71,9,7,1,0.000008,49,46,41,
72,9,7,1,0.000008,12,24,10,
73,9,7,1,0.000008,8,11,42,
74,9,7,1,0.000008,48,31,35,
75,10,6,1,0.000008,10,40,21,
76,10,6,1,0.000008,1,45,34,
77,10,6,1,0.000008,44,3,31,
78,10,6,1,0.000008,34,1,15,
79,10,6,1,0.000008,48,45,13,
80,11,5,1,0.000008,2,18,1,
81,11,5,1,0.000008,33,29,22,
82,11,5,1,0.000008,6,32,20,
83,11,5,1,0.000008,40,26,23,
84,11,5,1,0.000008,48,1,39,
85,11,5,1,0.000008,15,37,35,
86,12,4,1,0.000008,31,38,31,
87,12,4,1,0.000008,46,30,41,
88,12,4,1,0.000008,37,36,36,
89,13,3,1,0.000008,27,34,39,
90,13,3,1,0.000008,34,31,49,
