#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,50,50,50,50,50,0.000003
1,0,0,50,1545,1595,0.000095
2,0,0,50,9337,10932,0.000652
3,0,0,50,23979,34911,0.002081
4,0,0,50,56667,91578,0.005458
5,0,0,50,116585,208163,0.012407
6,0,0,50,172898,381061,0.022713
7,0,0,50,252844,633905,0.037784
8,0,0,50,364840,998745,0.059530
9,0,0,50,504143,1502888,0.089579
10,0,0,50,612336,2115224,0.126077
11,0,0,50,731610,2846834,0.169685
12,0,0,50,893085,3739919,0.222917
13,0,0,50,998868,4738787,0.282454
14,0,0,50,1115791,5854578,0.348960
15,0,0,50,1129356,6983934,0.416275
16,0,0,50,1200889,8184823,0.487853
17,0,0,50,1224316,9409139,0.560828
18,0,0,50,1171302,10580441,0.630643
19,0,0,50,1105236,11685677,0.696521
20,0,0,50,1017708,12703385,0.757181
21,0,0,50,923032,13626417,0.812198
22,0,0,50,766314,14392731,0.857874
23,0,0,50,635479,15028210,0.895751
24,0,0,50,501955,15530165,0.925670
25,0,0,50,383410,15913575,0.948523
