#id,creation_time,radius,volume,volume_perc,center_r1,center_r2,center_r3,center_r4,center_r5,center_r6
0,0,15,1,0.000000,15,5,1,11,0,10,
1,0,15,1,0.000000,7,5,6,11,8,15,
2,0,15,1,0.000000,0,7,15,15,0,2,
3,1,14,1,0.000000,4,4,6,0,11,9,
4,1,14,1,0.000000,5,15,9,10,12,7,
5,1,14,1,0.000000,13,11,12,15,7,13,
6,2,13,1,0.000000,9,14,2,15,9,10,
7,2,13,1,0.000000,15,9,2,14,9,2,
8,2,13,1,0.000000,1,13,6,7,13,2,
9,3,12,1,0.000000,1,2,1,10,13,13,
10,3,12,1,0.000000,1,10,9,14,9,0,
11,3,12,1,0.000000,11,3,14,13,2,7,
12,4,11,1,0.000000,8,1,1,10,0,10,
13,4,11,1,0.000000,12,1,7,3,8,4,
14,4,11,1,0.000000,5,9,6,6,4,3,
15,5,10,1,0.000000,4,5,14,13,3,7,
16,5,10,1,0.000000,13,14,10,11,12,13,
17,5,10,1,0.000000,2,4,14,3,14,14,
18,6,9,1,0.000000,13,10,15,4,13,8,
19,6,9,1,0.000000,8,2,1,15,9,5,
20,6,9,1,0.000000,2,13,11,0,10,14,
21,7,8,1,0.000000,8,7,13,2,2,9,
22,7,8,1,0.000000,15,4,13,14,8,11,
23,7,8,1,0.000000,12,5,5,12,10,3,
24,8,7,1,0.000000,4,2,5,5,1,14,
25,8,7,1,0.000000,11,4,11,6,4,5,
26,8,7,1,0.000000,4,12,12,1,15,14,
27,9,6,1,0.000000,10,14,3,7,12,11,
28,9,6,1,0.000000,2,9,0,8,5,10,
29,9,6,1,0.000000,11,9,13,0,14,14,
30,10,5,1,0.000000,15,9,2,10,15,7,
31,10,5,1,0.000000,0,4,3,12,5,2,
32,11,4,1,0.000000,15,12,12,2,7,12,
33,12,3,1,0.000000,15,14,5,0,12,13,
34,12,3,1,0.000000,13,5,7,4,15,9,
35,13,2,1,0.000000,15,14,14,15,11,1,
