#id,creation_time,radius,volume,volume_perc,center_r1,center_r2,center_r3,center_r4,center_r5
0,0,21,1,0.000000,17,4,16,7,10,
1,0,21,1,0.000000,25,16,16,27,10,
2,0,21,1,0.000000,22,8,9,25,3,
3,1,20,1,0.000000,24,16,6,8,10,
4,1,20,1,0.000000,17,23,27,27,23,
5,1,20,1,0.000000,2,9,21,3,25,
6,2,19,1,0.000000,9,20,13,9,12,
7,2,19,1,0.000000,7,19,0,23,2,
8,2,19,1,0.000000,22,1,10,3,26,
9,3,18,1,0.000000,13,11,27,3,20,
10,3,18,1,0.000000,21,4,27,20,3,
11,3,18,1,0.000000,23,7,13,0,22,
12,4,17,1,0.000000,22,22,26,7,15,
13,4,17,1,0.000000,10,14,6,22,22,
14,4,17,1,0.000000,8,17,7,2,4,
15,5,16,1,0.000000,6,15,16,17,18,
16,5,16,1,0.000000,20,10,7,19,15,
17,5,16,1,0.000000,10,26,22,7,27,
18,6,15,1,0.000000,0,1,5,26,20,
19,6,15,1,0.000000,20,9,19,27,3,
20,6,15,1,0.000000,25,19,4,4,22,
21,7,14,1,0.000000,9,22,9,9,11,
22,7,14,1,0.000000,12,13,6,19,4,
23,7,14,1,0.000000,21,13,15,27,5,
24,8,13,1,0.000000,26,11,18,3,9,
25,8,13,1,0.000000,11,23,2,14,6,
26,8,13,1,0.000000,18,11,26,22,27,
27,9,12,1,0.000000,20,15,22,13,24,
28,9,12,1,0.000000,26,0,26,13,11,
29,10,11,1,0.000000,3,11,22,21,14,
30,10,11,1,0.000000,16,16,21,18,14,
31,10,11,1,0.000000,0,8,9,26,15,
32,11,10,1,0.000000,9,2,2,3,15,
33,11,10,1,0.000000,11,4,25,20,12,
34,11,10,1,0.000000,9,2,24,19,27,
35,12,9,1,0.000000,8,14,0,14,17,
36,12,9,1,0.000000,27,14,25,8,24,
37,13,8,1,0.000000,5,16,17,1,7,
38,14,7,1,0.000000,7,21,15,17,2,
39,15,6,1,0.000000,11,13,3,21,12,
40,16,5,1,0.000000,26,7,13,26,24,
41,18,3,1,0.000000,9,11,25,22,9,
